epoch,itr,loss,mask-A,mask-B,time (ms)
epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44513,53.00000,35.00000,7434
1,1,0.35491,55.00000,30.00000,501
1,2,0.31883,62.00000,30.00000,227
1,3,0.30033,56.00000,35.00000,209
1,4,0.28976,47.00000,35.00000,206
1,5,0.28042,63.00000,30.00000,216
1,6,0.26956,65.00000,30.00000,193
1,7,0.25988,55.00000,36.00000,214
1,8,0.24276,58.00000,30.00000,213
1,9,0.23896,50.00000,35.00000,198
1,10,0.22769,57.00000,35.00000,196
1,11,0.22190,61.00000,30.00000,189
1,12,0.20995,62.00000,30.00000,198
1,13,0.19922,40.00000,36.00000,217
1,14,0.19002,60.00000,30.00000,194
1,15,0.18717,52.00000,36.00000,203
1,16,0.17056,54.00000,30.00000,213
1,17,0.16613,65.00000,30.00000,219
1,18,0.16045,41.00000,36.00000,209
1,19,0.15744,58.00000,30.00000,211
1,20,0.14906,62.00000,30.00000,197
1,21,0.14307,45.00000,36.00000,601
1,22,0.15328,42.00000,36.00000,434
1,23,0.14519,46.00000,35.00000,262
1,24,0.14218,53.00000,36.00000,313
1,25,0.13620,59.00000,35.00000,209
1,26,0.14389,55.00000,35.00000,242
1,27,0.13257,53.00000,35.00000,211
1,28,0.13596,46.00000,40.00000,189
1,29,0.12952,55.00000,30.00000,209
1,30,0.13939,49.00000,35.00000,1014
1,31,0.13148,63.00000,30.00000,623
1,32,0.12439,50.00000,35.00000,486
1,33,0.13500,52.00000,35.00000,258
1,34,0.12389,53.00000,35.00000,181
2,0,0.12375,61.00000,30.00000,377
2,1,0.11870,53.00000,30.00000,329
2,2,0.11130,41.00000,36.00000,188
2,3,0.11846,41.00000,35.00000,202
2,4,0.11476,56.00000,30.00000,199
2,5,0.11217,55.00000,30.00000,186
2,6,0.11527,44.00000,36.00000,198
2,7,0.11074,47.00000,35.00000,203
2,8,0.11452,49.00000,36.00000,190
2,9,0.11452,50.00000,35.00000,189
2,10,0.11077,54.00000,35.00000,324
2,11,0.10640,53.00000,35.00000,318
2,12,0.10851,36.00000,40.00000,190
2,13,0.10887,59.00000,30.00000,211
2,14,0.10678,57.00000,30.00000,194
2,15,0.11329,57.00000,30.00000,213
2,16,0.10947,50.00000,35.00000,189
2,17,0.10785,59.00000,30.00000,192
2,18,0.10518,50.00000,35.00000,182
2,19,0.11458,31.00000,36.00000,239
2,20,0.10771,50.00000,35.00000,365
2,21,0.10984,50.00000,35.00000,237
2,22,0.11267,63.00000,30.00000,202
2,23,0.10507,63.00000,30.00000,195
2,24,0.10848,44.00000,36.00000,189
2,25,0.10623,55.00000,35.00000,192
2,26,0.10539,57.00000,30.00000,227
2,27,0.11781,59.00000,30.00000,210
2,28,0.10938,57.00000,30.00000,201
2,29,0.10220,52.00000,35.00000,199
2,30,0.10901,49.00000,35.00000,608
2,31,0.10476,37.00000,35.00000,216
2,32,0.10013,46.00000,35.00000,174
2,33,0.11240,45.00000,36.00000,208
2,34,0.10219,41.00000,36.00000,212
3,0,0.11203,59.00000,30.00000,1694
3,1,0.10817,52.00000,36.00000,202
3,2,0.10421,58.00000,30.00000,184
3,3,0.10464,58.00000,35.00000,208
3,4,0.10701,44.00000,36.00000,199
3,5,0.10470,47.00000,36.00000,188
3,6,0.10958,49.00000,30.00000,197
3,7,0.10947,45.00000,36.00000,205
3,8,0.10734,50.00000,35.00000,208
3,9,0.10470,53.00000,30.00000,194
3,10,0.10347,60.00000,35.00000,1626
3,11,0.10428,58.00000,30.00000,201
3,12,0.11267,51.00000,35.00000,198
3,13,0.10685,48.00000,35.00000,186
3,14,0.10389,59.00000,30.00000,212
3,15,0.10519,43.00000,35.00000,215
3,16,0.11578,42.00000,35.00000,191
3,17,0.10754,56.00000,35.00000,187
3,18,0.10836,41.00000,40.00000,206
3,19,0.10571,53.00000,35.00000,215
3,20,0.10854,53.00000,30.00000,1561
3,21,0.10459,56.00000,30.00000,187
3,22,0.10526,58.00000,30.00000,196
3,23,0.11127,60.00000,30.00000,205
3,24,0.10842,66.00000,30.00000,200
3,25,0.10274,43.00000,35.00000,198
3,26,0.10399,57.00000,30.00000,180
3,27,0.10719,46.00000,35.00000,190
3,28,0.11144,52.00000,30.00000,193
3,29,0.10701,56.00000,30.00000,211
3,30,0.11154,40.00000,35.00000,1279
3,31,0.10170,58.00000,30.00000,185
3,32,0.09854,57.00000,30.00000,182
3,33,0.10468,46.00000,35.00000,194
3,34,0.09964,54.00000,30.00000,179
4,0,0.11238,63.00000,30.00000,1576
4,1,0.10186,61.00000,30.00000,208
4,2,0.10640,50.00000,35.00000,216
4,3,0.10408,55.00000,35.00000,193
4,4,0.10019,44.00000,35.00000,191
4,5,0.10228,41.00000,35.00000,190
4,6,0.09750,54.00000,35.00000,191
4,7,0.10501,49.00000,36.00000,206
4,8,0.10201,63.00000,30.00000,200
4,9,0.10416,58.00000,30.00000,191
4,10,0.10944,43.00000,36.00000,1434
4,11,0.10522,60.00000,30.00000,216
4,12,0.10446,49.00000,30.00000,329
