epoch,itr,loss,mask-A,mask-B,time (ms)
epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44513,53.00000,35.00000,7420
1,1,0.35491,55.00000,30.00000,488
1,2,0.31883,50.00000,36.00000,203
1,3,0.30033,56.00000,35.00000,207
1,4,0.28976,47.00000,35.00000,206
1,5,0.28042,60.00000,30.00000,219
1,6,0.26956,65.00000,30.00000,212
1,7,0.25988,58.00000,30.00000,235
1,8,0.24276,64.00000,30.00000,189
1,9,0.23896,50.00000,35.00000,197
1,10,0.22769,57.00000,35.00000,196
1,11,0.22190,61.00000,30.00000,197
1,12,0.20995,51.00000,30.00000,196
1,13,0.19922,40.00000,36.00000,191
1,14,0.19002,60.00000,30.00000,203
1,15,0.18717,66.00000,30.00000,205
1,16,0.17056,40.00000,36.00000,199
1,17,0.16613,61.00000,30.00000,229
1,18,0.16045,41.00000,36.00000,207
1,19,0.15744,57.00000,30.00000,217
1,20,0.14906,62.00000,30.00000,213
1,21,0.14307,45.00000,36.00000,901
1,22,0.15328,42.00000,36.00000,502
1,23,0.14519,47.00000,36.00000,265
1,24,0.14218,40.00000,35.00000,314
1,25,0.13620,59.00000,35.00000,215
1,26,0.14389,55.00000,35.00000,218
1,27,0.13257,43.00000,40.00000,210
1,28,0.13596,52.00000,35.00000,210
1,29,0.12952,55.00000,30.00000,203
1,30,0.13939,49.00000,35.00000,1416
1,31,0.13148,63.00000,30.00000,614
1,32,0.12439,50.00000,35.00000,483
1,33,0.13500,52.00000,35.00000,260
1,34,0.12389,53.00000,35.00000,184
2,0,0.12375,43.00000,36.00000,1568
2,1,0.11870,36.00000,36.00000,313
2,2,0.11130,64.00000,30.00000,197
2,3,0.11846,64.00000,30.00000,199
2,4,0.11476,54.00000,35.00000,196
2,5,0.11217,50.00000,35.00000,195
2,6,0.11527,56.00000,30.00000,218
2,7,0.11074,47.00000,35.00000,183
2,8,0.11452,49.00000,36.00000,200
2,9,0.11452,54.00000,30.00000,188
2,10,0.11077,54.00000,35.00000,1757
2,11,0.10640,53.00000,35.00000,313
2,12,0.10851,59.00000,30.00000,197
2,13,0.10887,59.00000,30.00000,202
2,14,0.10678,52.00000,35.00000,227
2,15,0.11329,57.00000,30.00000,191
2,16,0.10947,41.00000,36.00000,184
2,17,0.10785,51.00000,35.00000,193
2,18,0.10518,45.00000,40.00000,193
2,19,0.11458,54.00000,30.00000,227
2,20,0.10771,63.00000,30.00000,2006
2,21,0.10984,61.00000,30.00000,227
2,22,0.11267,46.00000,35.00000,208
