epoch,itr,loss,mask-A,mask-B,time (ms)
epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44513,64.00000,30.00000,7801
1,1,0.35491,40.00000,36.00000,508
1,2,0.31883,46.00000,35.00000,231
1,3,0.30033,54.00000,30.00000,209
1,4,0.28976,57.00000,30.00000,210
1,5,0.28042,42.00000,35.00000,186
1,6,0.26956,54.00000,35.00000,219
1,7,0.25988,62.00000,30.00000,218
1,8,0.24276,64.00000,30.00000,209
1,9,0.23896,50.00000,35.00000,195
1,10,0.22769,62.00000,30.00000,198
1,11,0.22190,66.00000,30.00000,207
1,12,0.20995,62.00000,30.00000,198
1,13,0.19922,40.00000,36.00000,190
1,14,0.19002,60.00000,30.00000,208
1,15,0.18717,52.00000,36.00000,200
1,16,0.17056,40.00000,36.00000,220
1,17,0.16613,65.00000,30.00000,207
1,18,0.16045,46.00000,35.00000,208
1,19,0.15744,57.00000,30.00000,214
1,20,0.14906,62.00000,30.00000,217
1,21,0.14307,45.00000,36.00000,553
1,22,0.15328,42.00000,36.00000,332
1,23,0.14519,46.00000,35.00000,196
1,24,0.14218,53.00000,36.00000,321
1,25,0.13620,59.00000,35.00000,218
1,26,0.14389,55.00000,35.00000,207
1,27,0.13257,43.00000,40.00000,217
1,28,0.13596,52.00000,35.00000,210
1,29,0.12952,55.00000,30.00000,200
1,30,0.13939,49.00000,35.00000,2429
1,31,0.13148,63.00000,30.00000,481
1,32,0.12439,50.00000,35.00000,247
1,33,0.13500,52.00000,35.00000,252
1,34,0.12389,53.00000,35.00000,181
2,0,0.12375,61.00000,30.00000,318
2,1,0.11870,36.00000,36.00000,322
2,2,0.11130,64.00000,30.00000,199
2,3,0.11846,41.00000,35.00000,198
2,4,0.11476,54.00000,35.00000,193
2,5,0.11217,50.00000,35.00000,187
2,6,0.11527,64.00000,30.00000,219
2,7,0.11074,54.00000,30.00000,181
2,8,0.11452,49.00000,36.00000,198
2,9,0.11452,43.00000,36.00000,182
2,10,0.11077,45.00000,36.00000,346
2,11,0.10640,59.00000,30.00000,303
2,12,0.10851,59.00000,30.00000,225
2,13,0.10887,51.00000,35.00000,178
2,14,0.10678,57.00000,30.00000,208
2,15,0.11329,51.00000,35.00000,212
2,16,0.10947,50.00000,35.00000,189
2,17,0.10785,51.00000,35.00000,198
2,18,0.10518,61.00000,30.00000,194
2,19,0.11458,45.00000,40.00000,227
2,20,0.10771,63.00000,30.00000,530
2,21,0.10984,50.00000,35.00000,222
2,22,0.11267,63.00000,30.00000,210
2,23,0.10507,59.00000,30.00000,193
2,24,0.10848,45.00000,35.00000,191
2,25,0.10623,55.00000,35.00000,193
2,26,0.10539,59.00000,35.00000,199
2,27,0.11781,59.00000,30.00000,208
2,28,0.10938,41.00000,36.00000,204
2,29,0.10220,54.00000,30.00000,210
2,30,0.10901,51.00000,36.00000,480
2,31,0.10476,50.00000,36.00000,190
2,32,0.10013,46.00000,35.00000,228
2,33,0.11240,53.00000,35.00000,207
2,34,0.10219,56.00000,35.00000,189
3,0,0.11203,45.00000,35.00000,1468
3,1,0.10817,63.00000,30.00000,190
3,2,0.10421,58.00000,30.00000,200
3,3,0.10464,40.00000,36.00000,196
3,4,0.10701,64.00000,30.00000,203
3,5,0.10470,47.00000,36.00000,189
3,6,0.10958,49.00000,30.00000,194
3,7,0.10947,51.00000,35.00000,205
3,8,0.10734,50.00000,36.00000,212
3,9,0.10470,35.00000,36.00000,193
3,10,0.10347,60.00000,35.00000,1520
3,11,0.10428,45.00000,35.00000,188
3,12,0.11267,51.00000,35.00000,207
3,13,0.10685,48.00000,35.00000,177
3,14,0.10389,44.00000,35.00000,216
3,15,0.10519,61.00000,30.00000,223
3,16,0.11578,60.00000,30.00000,195
3,17,0.10754,56.00000,35.00000,193
3,18,0.10836,41.00000,40.00000,204
3,19,0.10571,53.00000,35.00000,208
3,20,0.10854,59.00000,30.00000,1837
3,21,0.10459,57.00000,30.00000,188
3,22,0.10526,51.00000,35.00000,194
3,23,0.11127,60.00000,30.00000,196
3,24,0.10842,66.00000,30.00000,208
3,25,0.10274,61.00000,30.00000,193
3,26,0.10399,47.00000,35.00000,190
3,27,0.10719,54.00000,30.00000,185
3,28,0.11144,52.00000,30.00000,196
3,29,0.10701,56.00000,30.00000,209
3,30,0.11154,63.00000,30.00000,2189
3,31,0.10170,58.00000,30.00000,183
3,32,0.09854,54.00000,35.00000,183
3,33,0.10468,46.00000,35.00000,193
3,34,0.09964,54.00000,30.00000,180
4,0,0.11238,63.00000,30.00000,1048
4,1,0.10186,56.00000,35.00000,241
4,2,0.10640,49.00000,36.00000,197
4,3,0.10408,58.00000,30.00000,195
4,4,0.10019,59.00000,30.00000,195
4,5,0.10228,41.00000,35.00000,195
4,6,0.09750,54.00000,30.00000,192
4,7,0.10501,56.00000,35.00000,185
4,8,0.10201,55.00000,35.00000,199
4,9,0.10416,55.00000,35.00000,206
4,10,0.10944,58.00000,30.00000,1074
4,11,0.10522,60.00000,30.00000,215
4,12,0.10446,62.00000,30.00000,333
4,13,0.09600,37.00000,36.00000,187
4,14,0.09612,61.00000,30.00000,200
4,15,0.10462,64.00000,30.00000,190
4,16,0.09914,52.00000,30.00000,190
4,17,0.09817,61.00000,30.00000,196
4,18,0.10309,56.00000,30.00000,199
4,19,0.10010,41.00000,36.00000,192
4,20,0.09642,46.00000,36.00000,827
4,21,0.10358,42.00000,35.00000,213
4,22,0.10763,63.00000,30.00000,388
4,23,0.10864,64.00000,30.00000,200
4,24,0.10404,49.00000,35.00000,209
4,25,0.10087,47.00000,36.00000,213
4,26,0.10359,47.00000,35.00000,192
4,27,0.10610,63.00000,30.00000,209
4,28,0.10274,44.00000,35.00000,198
4,29,0.10691,44.00000,35.00000,192
4,30,0.09930,58.00000,30.00000,1236
4,31,0.10058,51.00000,35.00000,184
