epoch,itr,loss,mask-A,mask-B,time (ms)
epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44513,53.00000,35.00000,5639
1,1,0.35491,55.00000,30.00000,486
1,2,0.31883,62.00000,30.00000,217
1,3,0.30033,56.00000,35.00000,195
1,4,0.28976,47.00000,35.00000,216
1,5,0.28042,42.00000,35.00000,217
1,6,0.26956,65.00000,30.00000,235
1,7,0.25988,58.00000,30.00000,193
1,8,0.24276,46.00000,36.00000,201
1,9,0.23896,57.00000,30.00000,198
1,10,0.22769,62.00000,30.00000,195
1,11,0.22190,61.00000,30.00000,196
1,12,0.20995,51.00000,30.00000,196
1,13,0.19922,59.00000,30.00000,184
1,14,0.19002,49.00000,36.00000,216
1,15,0.18717,66.00000,30.00000,201
1,16,0.17056,48.00000,35.00000,211
1,17,0.16613,35.00000,36.00000,203
1,18,0.16045,61.00000,30.00000,200
1,19,0.15744,43.00000,36.00000,220
1,20,0.14906,62.00000,30.00000,216
1,21,0.14307,45.00000,36.00000,181
1,22,0.15328,42.00000,36.00000,573
1,23,0.14519,47.00000,36.00000,263
1,24,0.14218,40.00000,35.00000,219
1,25,0.13620,59.00000,35.00000,224
1,26,0.14389,44.00000,40.00000,200
1,27,0.13257,53.00000,35.00000,215
1,28,0.13596,52.00000,35.00000,213
1,29,0.12952,55.00000,30.00000,200
1,30,0.13939,49.00000,35.00000,1385
1,31,0.13148,63.00000,30.00000,611
1,32,0.12439,50.00000,35.00000,491
1,33,0.13500,52.00000,35.00000,260
1,34,0.12389,53.00000,35.00000,184
2,0,0.12375,43.00000,36.00000,589
2,1,0.11870,36.00000,36.00000,322
2,2,0.11130,53.00000,35.00000,203
2,3,0.11846,64.00000,30.00000,194
2,4,0.11476,57.00000,30.00000,196
2,5,0.11217,50.00000,35.00000,190
2,6,0.11527,64.00000,30.00000,198
2,7,0.11074,42.00000,36.00000,202
2,8,0.11452,52.00000,35.00000,202
2,9,0.11452,55.00000,30.00000,186
2,10,0.11077,64.00000,30.00000,1197
2,11,0.10640,53.00000,35.00000,311
2,12,0.10851,45.00000,35.00000,188
2,13,0.10887,40.00000,40.00000,209
2,14,0.10678,53.00000,30.00000,202
2,15,0.11329,57.00000,30.00000,217
2,16,0.10947,50.00000,35.00000,179
2,17,0.10785,41.00000,36.00000,206
2,18,0.10518,50.00000,35.00000,192
2,19,0.11458,54.00000,30.00000,238
2,20,0.10771,50.00000,35.00000,1581
2,21,0.10984,61.00000,30.00000,251
2,22,0.11267,46.00000,35.00000,190
2,23,0.10507,63.00000,30.00000,188
2,24,0.10848,45.00000,35.00000,196
2,25,0.10623,61.00000,30.00000,198
2,26,0.10539,59.00000,35.00000,216
2,27,0.11781,53.00000,30.00000,207
2,28,0.10938,57.00000,30.00000,210
2,29,0.10220,47.00000,36.00000,209
2,30,0.10901,49.00000,35.00000,2155
2,31,0.10476,37.00000,35.00000,187
2,32,0.10013,46.00000,35.00000,199
2,33,0.11240,45.00000,36.00000,207
2,34,0.10219,41.00000,36.00000,214
3,0,0.11203,59.00000,30.00000,1840
3,1,0.10817,52.00000,36.00000,197
3,2,0.10421,43.00000,36.00000,190
3,3,0.10464,55.00000,30.00000,186
3,4,0.10701,53.00000,35.00000,201
3,5,0.10470,47.00000,36.00000,186
3,6,0.10958,59.00000,30.00000,223
3,7,0.10947,57.00000,30.00000,209
3,8,0.10734,50.00000,35.00000,188
3,9,0.10470,35.00000,36.00000,195
3,10,0.10347,60.00000,35.00000,1879
3,11,0.10428,37.00000,40.00000,194
3,12,0.11267,51.00000,35.00000,201
3,13,0.10685,48.00000,35.00000,204
3,14,0.10389,44.00000,35.00000,214
3,15,0.10519,61.00000,30.00000,194
3,16,0.11578,42.00000,35.00000,190
3,17,0.10754,56.00000,35.00000,195
3,18,0.10836,50.00000,35.00000,198
3,19,0.10571,56.00000,30.00000,217
3,20,0.10854,47.00000,35.00000,2368
3,21,0.10459,51.00000,35.00000,180
3,22,0.10526,58.00000,30.00000,196
3,23,0.11127,60.00000,30.00000,196
3,24,0.10842,66.00000,30.00000,197
3,25,0.10274,57.00000,30.00000,192
3,26,0.10399,49.00000,30.00000,201
3,27,0.10719,58.00000,30.00000,192
3,28,0.11144,59.00000,30.00000,210
3,29,0.10701,56.00000,30.00000,188
3,30,0.11154,40.00000,35.00000,2492
3,31,0.10170,58.00000,30.00000,184
3,32,0.09854,54.00000,35.00000,181
3,33,0.10468,67.00000,30.00000,193
3,34,0.09964,54.00000,30.00000,177
4,0,0.11238,45.00000,35.00000,1300
4,1,0.10186,56.00000,35.00000,245
4,2,0.10640,50.00000,35.00000,189
4,3,0.10408,58.00000,30.00000,195
4,4,0.10019,60.00000,30.00000,207
4,5,0.10228,41.00000,35.00000,198
4,6,0.09750,54.00000,30.00000,190
4,7,0.10501,56.00000,35.00000,200
4,8,0.10201,63.00000,30.00000,196
4,9,0.10416,52.00000,36.00000,192
4,10,0.10944,58.00000,30.00000,1581
4,11,0.10522,41.00000,36.00000,215
4,12,0.10446,40.00000,36.00000,330
4,13,0.09600,60.00000,30.00000,193
4,14,0.09612,61.00000,30.00000,192
4,15,0.10462,64.00000,30.00000,197
4,16,0.09914,59.00000,30.00000,196
4,17,0.09817,62.00000,30.00000,195
4,18,0.10309,56.00000,30.00000,187
4,19,0.10010,62.00000,30.00000,202
4,20,0.09642,46.00000,36.00000,1540
4,21,0.10358,42.00000,35.00000,205
4,22,0.10763,42.00000,35.00000,390
4,23,0.10864,64.00000,30.00000,218
4,24,0.10404,42.00000,36.00000,190
4,25,0.10087,54.00000,30.00000,212
4,26,0.10359,47.00000,35.00000,192
4,27,0.10610,53.00000,35.00000,219
4,28,0.10274,44.00000,35.00000,197
4,29,0.10691,59.00000,30.00000,187
4,30,0.09930,49.00000,35.00000,2232
4,31,0.10058,61.00000,30.00000,183
4,32,0.10531,41.00000,35.00000,175
4,33,0.11002,42.00000,36.00000,184
4,34,0.11281,51.00000,35.00000,179
