epoch,itr,loss,mask-A,mask-B,time (ms)
4,16,0.09914,59.00000,30.00000,189
4,17,0.09817,56.00000,36.00000,195
4,18,0.10309,56.00000,30.00000,195
4,19,0.10010,59.00000,30.00000,191
4,20,0.09642,49.00000,30.00000,867
4,21,0.10358,42.00000,35.00000,207
4,22,0.10763,42.00000,35.00000,395
4,23,0.10864,31.00000,36.00000,181
4,24,0.10404,42.00000,36.00000,234
4,25,0.10087,54.00000,30.00000,209
4,26,0.10359,47.00000,35.00000,191
4,27,0.10610,53.00000,35.00000,211
4,28,0.10274,44.00000,35.00000,198
4,29,0.10691,59.00000,30.00000,194
4,30,0.09930,58.00000,30.00000,1118
4,31,0.10058,42.00000,36.00000,196
4,32,0.10531,41.00000,35.00000,166
4,33,0.11002,50.00000,35.00000,185
4,34,0.11281,51.00000,35.00000,180
