epoch,itr,loss,mask-A,mask-B,time (ms)
37,4,0.09365,64.00000,30.00000,197
37,5,0.08820,61.00000,35.00000,186
38,0,0.10000,69.00000,30.00000,329
38,1,0.08304,31.00000,36.00000,166
38,2,0.08915,67.00000,30.00000,187
38,3,0.09407,63.00000,36.00000,215
38,4,0.08444,46.00000,40.00000,190
38,5,0.08942,64.00000,35.00000,198
39,0,0.08997,65.00000,35.00000,196
39,1,0.08603,60.00000,35.00000,171
39,2,0.09468,60.00000,30.00000,182
39,3,0.09128,73.00000,30.00000,191
39,4,0.11265,54.00000,35.00000,176
39,5,0.08983,62.00000,35.00000,193
40,0,0.10056,63.00000,35.00000,684
40,1,0.08328,40.00000,36.00000,150
40,2,0.09661,43.00000,35.00000,192
40,3,0.10711,48.00000,36.00000,193
40,4,0.10008,64.00000,35.00000,194
40,5,0.08821,57.00000,35.00000,194
41,0,0.08443,41.00000,35.00000,1270
41,1,0.08714,60.00000,35.00000,166
41,2,0.08651,55.00000,35.00000,187
41,3,0.09345,67.00000,36.00000,193
41,4,0.09174,61.00000,30.00000,187
41,5,0.08998,69.00000,30.00000,165
42,0,0.08605,65.00000,30.00000,182
42,1,0.08646,56.00000,35.00000,191
42,2,0.09452,69.00000,36.00000,168
42,3,0.07944,62.00000,35.00000,191
42,4,0.08586,66.00000,30.00000,159
42,5,0.08954,55.00000,30.00000,183
43,0,0.08696,65.00000,30.00000,253
43,1,0.08649,56.00000,35.00000,186
43,2,0.10057,60.00000,35.00000,191
43,3,0.07896,66.00000,30.00000,159
43,4,0.08467,59.00000,35.00000,188
43,5,0.07930,68.00000,30.00000,195
44,0,0.08101,55.00000,35.00000,986
44,1,0.08699,52.00000,36.00000,165
44,2,0.08996,51.00000,35.00000,186
44,3,0.10067,50.00000,35.00000,185
44,4,0.08379,55.00000,35.00000,184
44,5,0.08464,67.00000,30.00000,219
45,0,0.08379,48.00000,36.00000,181
45,1,0.08410,60.00000,35.00000,181
45,2,0.08098,65.00000,30.00000,212
45,3,0.08203,63.00000,30.00000,187
45,4,0.08146,61.00000,30.00000,159
45,5,0.08786,56.00000,35.00000,185
46,0,0.08575,61.00000,30.00000,1073
46,1,0.07498,57.00000,36.00000,175
46,2,0.08849,63.00000,30.00000,160
46,3,0.08283,56.00000,35.00000,172
46,4,0.08643,41.00000,40.00000,148
46,5,0.08280,64.00000,30.00000,222
47,0,0.07850,53.00000,36.00000,1839
47,1,0.08306,66.00000,35.00000,180
47,2,0.09504,46.00000,35.00000,143
47,3,0.09970,45.00000,35.00000,153
47,4,0.08465,67.00000,36.00000,170
47,5,0.08771,60.00000,35.00000,160
48,0,0.07801,59.00000,36.00000,1490
48,1,0.08763,62.00000,30.00000,165
48,2,0.08588,57.00000,30.00000,155
48,3,0.08415,55.00000,30.00000,189
48,4,0.08475,53.00000,35.00000,200
48,5,0.07720,62.00000,35.00000,196
49,0,0.07747,57.00000,30.00000,1349
49,1,0.08977,65.00000,30.00000,170
49,2,0.08228,61.00000,30.00000,158
49,3,0.08219,64.00000,30.00000,189
49,4,0.08594,48.00000,35.00000,154
49,5,0.08094,39.00000,40.00000,156
50,0,0.09155,44.00000,36.00000,1845
50,1,0.08758,50.00000,35.00000,161
50,2,0.08509,51.00000,36.00000,153
50,3,0.07963,60.00000,30.00000,154
50,4,0.08581,53.00000,36.00000,154
50,5,0.07730,52.00000,36.00000,150
51,0,0.08605,73.00000,30.00000,348
51,1,0.06987,45.00000,35.00000,198
51,2,0.07084,74.00000,30.00000,196
51,3,0.06917,71.00000,30.00000,172
51,4,0.08739,59.00000,30.00000,157
51,5,0.08279,56.00000,35.00000,171
52,0,0.07300,71.00000,30.00000,1468
52,1,0.08240,68.00000,30.00000,170
52,2,0.08517,52.00000,35.00000,186
52,3,0.07933,34.00000,36.00000,190
52,4,0.06711,62.00000,36.00000,164
52,5,0.07585,65.00000,30.00000,192
53,0,0.08954,64.00000,35.00000,1317
53,1,0.07887,54.00000,35.00000,170
53,2,0.08373,55.00000,35.00000,186
53,3,0.08812,57.00000,35.00000,190
53,4,0.07446,69.00000,30.00000,190
53,5,0.07384,59.00000,36.00000,189
54,0,0.08973,61.00000,35.00000,875
54,1,0.08152,59.00000,35.00000,179
54,2,0.07261,72.00000,30.00000,192
54,3,0.07894,60.00000,30.00000,156
54,4,0.07111,55.00000,30.00000,186
54,5,0.07874,59.00000,30.00000,181
55,0,0.07491,59.00000,36.00000,397
55,1,0.07150,50.00000,36.00000,167
55,2,0.09031,53.00000,35.00000,182
55,3,0.07524,50.00000,35.00000,184
55,4,0.08056,42.00000,36.00000,164
55,5,0.07433,52.00000,35.00000,188
56,0,0.07324,67.00000,35.00000,347
56,1,0.07663,60.00000,36.00000,191
56,2,0.08918,47.00000,40.00000,158
56,3,0.07523,67.00000,30.00000,192
56,4,0.07692,64.00000,35.00000,215
56,5,0.07474,55.00000,35.00000,189
57,0,0.08463,69.00000,30.00000,981
57,1,0.08369,51.00000,35.00000,182
57,2,0.07928,50.00000,36.00000,196
57,3,0.08072,67.00000,30.00000,196
57,4,0.07687,61.00000,35.00000,189
57,5,0.07480,57.00000,35.00000,193
58,0,0.08394,73.00000,30.00000,212
58,1,0.07360,61.00000,35.00000,199
58,2,0.09157,53.00000,36.00000,184
58,3,0.07309,58.00000,36.00000,159
58,4,0.07626,67.00000,30.00000,167
58,5,0.07833,57.00000,36.00000,183
59,0,0.08038,51.00000,36.00000,1855
59,1,0.07889,58.00000,35.00000,163
59,2,0.07731,70.00000,30.00000,165
59,3,0.07851,46.00000,35.00000,147
59,4,0.08081,53.00000,35.00000,153
59,5,0.08115,65.00000,35.00000,193
60,0,0.07855,58.00000,35.00000,1025
60,1,0.06991,69.00000,30.00000,177
60,2,0.08105,38.00000,35.00000,186
60,3,0.07192,54.00000,36.00000,179
60,4,0.07369,46.00000,36.00000,159
60,5,0.07993,53.00000,35.00000,182
61,0,0.07259,67.00000,30.00000,1333
61,1,0.07819,41.00000,40.00000,155
61,2,0.06838,53.00000,36.00000,158
61,3,0.07906,59.00000,30.00000,157
61,4,0.08094,51.00000,35.00000,162
61,5,0.07690,60.00000,35.00000,162
62,0,0.07627,72.00000,30.00000,573
62,1,0.06832,55.00000,35.00000,177
62,2,0.07017,65.00000,30.00000,161
62,3,0.06877,64.00000,35.00000,165
62,4,0.07044,43.00000,36.00000,154
62,5,0.06737,63.00000,30.00000,183
63,0,0.06814,66.00000,30.00000,363
63,1,0.07204,60.00000,30.00000,159
63,2,0.07479,61.00000,30.00000,165
63,3,0.07093,59.00000,35.00000,166
63,4,0.06600,67.00000,30.00000,169
63,5,0.07694,61.00000,30.00000,219
64,0,0.07912,56.00000,36.00000,1262
64,1,0.06913,71.00000,30.00000,194
64,2,0.06916,61.00000,35.00000,191
64,3,0.07491,64.00000,35.00000,192
64,4,0.08111,47.00000,35.00000,185
64,5,0.08036,61.00000,30.00000,182
65,0,0.07075,67.00000,30.00000,195
65,1,0.07537,43.00000,36.00000,184
65,2,0.07638,55.00000,35.00000,185
65,3,0.07868,50.00000,36.00000,191
65,4,0.06763,59.00000,30.00000,186
65,5,0.07135,46.00000,35.00000,209
66,0,0.06712,62.00000,30.00000,1000
66,1,0.06544,61.00000,30.00000,197
66,2,0.06847,41.00000,35.00000,183
66,3,0.06846,61.00000,30.00000,193
66,4,0.07322,63.00000,35.00000,195
66,5,0.06181,46.00000,36.00000,152
67,0,0.06745,53.00000,35.00000,457
67,1,0.06785,60.00000,35.00000,174
67,2,0.07875,65.00000,30.00000,188
67,3,0.07180,65.00000,30.00000,189
67,4,0.06648,61.00000,35.00000,190
67,5,0.06405,70.00000,30.00000,193
68,0,0.07264,72.00000,30.00000,937
68,1,0.07530,37.00000,36.00000,188
68,2,0.07188,57.00000,30.00000,192
68,3,0.06932,55.00000,36.00000,158
68,4,0.06880,60.00000,35.00000,202
68,5,0.06808,68.00000,30.00000,193
69,0,0.06949,60.00000,35.00000,1836
69,1,0.06451,52.00000,36.00000,175
69,2,0.07118,59.00000,35.00000,187
69,3,0.06207,53.00000,36.00000,192
69,4,0.06825,62.00000,30.00000,186
69,5,0.06823,54.00000,30.00000,186
70,0,0.06910,66.00000,35.00000,191
70,1,0.07076,65.00000,30.00000,160
70,2,0.06802,74.00000,30.00000,171
70,3,0.07042,65.00000,35.00000,166
70,4,0.06681,65.00000,30.00000,162
70,5,0.06665,64.00000,30.00000,158
71,0,0.07069,46.00000,36.00000,1177
71,1,0.06766,65.00000,30.00000,181
71,2,0.06804,65.00000,30.00000,186
71,3,0.07202,66.00000,30.00000,185
71,4,0.06764,61.00000,35.00000,183
71,5,0.06468,45.00000,36.00000,182
72,0,0.08180,65.00000,35.00000,195
72,1,0.07130,67.00000,30.00000,168
72,2,0.07076,48.00000,35.00000,154
72,3,0.06239,70.00000,30.00000,167
72,4,0.06604,53.00000,40.00000,159
72,5,0.07572,58.00000,36.00000,192
73,0,0.07157,60.00000,35.00000,677
73,1,0.06894,58.00000,30.00000,163
73,2,0.05839,51.00000,36.00000,183
73,3,0.07482,57.00000,40.00000,194
73,4,0.06606,77.00000,30.00000,170
73,5,0.06519,66.00000,30.00000,159
74,0,0.07132,46.00000,36.00000,165
74,1,0.06825,49.00000,40.00000,182
74,2,0.06951,42.00000,36.00000,206
74,3,0.07033,67.00000,30.00000,164
74,4,0.06652,67.00000,35.00000,219
74,5,0.07419,65.00000,30.00000,188
75,0,0.06403,65.00000,30.00000,1325
75,1,0.06708,61.00000,30.00000,157
75,2,0.06780,66.00000,35.00000,187
75,3,0.06418,50.00000,36.00000,162
75,4,0.06660,46.00000,36.00000,187
75,5,0.06635,69.00000,30.00000,167
76,0,0.07336,58.00000,30.00000,184
76,1,0.06454,45.00000,36.00000,163
76,2,0.06509,60.00000,35.00000,194
76,3,0.06417,71.00000,30.00000,167
76,4,0.06356,57.00000,36.00000,187
76,5,0.07036,60.00000,30.00000,167
77,0,0.06675,55.00000,35.00000,198
77,1,0.06010,55.00000,35.00000,159
77,2,0.06151,60.00000,35.00000,183
77,3,0.06829,48.00000,36.00000,190
77,4,0.06435,56.00000,35.00000,159
77,5,0.06414,58.00000,35.00000,160
78,0,0.05931,46.00000,36.00000,209
78,1,0.06725,55.00000,35.00000,188
78,2,0.06161,63.00000,36.00000,193
78,3,0.06614,51.00000,35.00000,160
78,4,0.06492,63.00000,30.00000,193
78,5,0.05858,65.00000,30.00000,190
79,0,0.06396,55.00000,36.00000,1286
79,1,0.06442,69.00000,30.00000,198
79,2,0.05961,69.00000,30.00000,192
79,3,0.06291,54.00000,35.00000,187
79,4,0.06965,56.00000,35.00000,187
79,5,0.06183,47.00000,36.00000,160
80,0,0.06437,55.00000,35.00000,338
80,1,0.06717,44.00000,36.00000,162
80,2,0.06540,49.00000,35.00000,179
80,3,0.06636,55.00000,36.00000,179
80,4,0.07113,55.00000,36.00000,184
80,5,0.06161,69.00000,30.00000,223
81,0,0.06317,69.00000,30.00000,700
81,1,0.05659,55.00000,36.00000,187
81,2,0.06072,69.00000,30.00000,174
81,3,0.07170,57.00000,36.00000,192
81,4,0.06312,58.00000,36.00000,189
81,5,0.06398,69.00000,30.00000,196
82,0,0.05337,65.00000,30.00000,656
82,1,0.05816,55.00000,35.00000,173
82,2,0.05221,64.00000,30.00000,163
82,3,0.06223,65.00000,30.00000,184
82,4,0.06119,54.00000,30.00000,177
82,5,0.06171,50.00000,35.00000,157
83,0,0.06010,70.00000,30.00000,737
83,1,0.07162,56.00000,35.00000,194
83,2,0.05792,56.00000,35.00000,160
83,3,0.06338,65.00000,30.00000,184
83,4,0.05971,66.00000,30.00000,214
83,5,0.06905,57.00000,36.00000,189
84,0,0.05600,61.00000,30.00000,1670
84,1,0.06447,66.00000,30.00000,224
84,2,0.06102,64.00000,30.00000,195
84,3,0.06365,65.00000,35.00000,201
84,4,0.06279,35.00000,36.00000,188
84,5,0.05863,55.00000,30.00000,192
85,0,0.05966,67.00000,30.00000,509
85,1,0.05992,56.00000,35.00000,189
85,2,0.05668,49.00000,36.00000,189
85,3,0.05933,60.00000,35.00000,165
85,4,0.06719,63.00000,30.00000,190
85,5,0.06469,69.00000,30.00000,191
86,0,0.06171,66.00000,30.00000,802
86,1,0.07461,54.00000,30.00000,166
86,2,0.05484,57.00000,35.00000,219
86,3,0.06314,52.00000,35.00000,183
86,4,0.05514,56.00000,30.00000,187
86,5,0.05908,65.00000,30.00000,198
87,0,0.06357,67.00000,30.00000,1158
87,1,0.06082,61.00000,30.00000,192
87,2,0.06431,53.00000,35.00000,183
87,3,0.06413,59.00000,30.00000,186
87,4,0.05893,69.00000,30.00000,219
87,5,0.06333,52.00000,30.00000,180
88,0,0.06482,75.00000,30.00000,845
88,1,0.06644,46.00000,36.00000,171
88,2,0.05951,60.00000,35.00000,194
88,3,0.05880,52.00000,35.00000,186
88,4,0.06136,61.00000,30.00000,168
88,5,0.06313,58.00000,30.00000,159
89,0,0.06080,60.00000,30.00000,196
89,1,0.06360,61.00000,35.00000,162
89,2,0.06741,60.00000,35.00000,160
89,3,0.06524,55.00000,36.00000,181
89,4,0.06416,56.00000,30.00000,185
89,5,0.06114,71.00000,30.00000,191
90,0,0.06304,51.00000,36.00000,179
90,1,0.05635,51.00000,36.00000,196
90,2,0.05961,56.00000,35.00000,185
90,3,0.06298,63.00000,30.00000,187
90,4,0.06531,60.00000,35.00000,189
90,5,0.05741,61.00000,30.00000,157
91,0,0.06965,48.00000,35.00000,246
91,1,0.05805,63.00000,35.00000,168
91,2,0.06388,53.00000,30.00000,184
91,3,0.06022,65.00000,30.00000,191
91,4,0.05987,55.00000,35.00000,158
91,5,0.06312,61.00000,30.00000,157
92,0,0.05884,65.00000,30.00000,190
92,1,0.06218,59.00000,30.00000,212
92,2,0.06645,52.00000,35.00000,187
92,3,0.05513,50.00000,35.00000,191
92,4,0.06081,66.00000,30.00000,184
92,5,0.05872,63.00000,35.00000,191
93,0,0.06246,57.00000,30.00000,452
93,1,0.06603,68.00000,30.00000,167
93,2,0.05932,59.00000,36.00000,192
93,3,0.07193,57.00000,35.00000,190
93,4,0.05440,64.00000,30.00000,189
93,5,0.06022,62.00000,35.00000,196
94,0,0.05603,75.00000,30.00000,205
94,1,0.05612,47.00000,40.00000,165
94,2,0.06992,57.00000,36.00000,184
94,3,0.06189,54.00000,36.00000,182
94,4,0.06555,37.00000,36.00000,155
94,5,0.06839,53.00000,35.00000,185
95,0,0.06336,60.00000,35.00000,316
95,1,0.05937,52.00000,36.00000,195
95,2,0.06539,72.00000,30.00000,193
95,3,0.05819,55.00000,35.00000,187
95,4,0.06620,47.00000,36.00000,151
95,5,0.05987,46.00000,36.00000,169
96,0,0.05512,63.00000,30.00000,1190
96,1,0.06265,62.00000,35.00000,186
96,2,0.06359,62.00000,35.00000,193
96,3,0.06074,58.00000,35.00000,182
96,4,0.05366,50.00000,35.00000,189
96,5,0.06204,47.00000,36.00000,178
97,0,0.05595,65.00000,36.00000,1612
97,1,0.07751,48.00000,40.00000,182
97,2,0.06048,79.00000,30.00000,201
97,3,0.05946,50.00000,30.00000,182
97,4,0.05851,49.00000,35.00000,186
97,5,0.06177,47.00000,36.00000,184
98,0,0.05972,55.00000,36.00000,497
98,1,0.05810,62.00000,30.00000,191
98,2,0.05607,74.00000,30.00000,168
98,3,0.05578,69.00000,30.00000,165
98,4,0.06295,67.00000,30.00000,192
98,5,0.05875,60.00000,35.00000,192
99,0,0.06147,53.00000,35.00000,226
99,1,0.06048,63.00000,30.00000,164
99,2,0.06295,47.00000,36.00000,182
99,3,0.06386,43.00000,35.00000,172
99,4,0.06237,65.00000,35.00000,188
99,5,0.06478,53.00000,35.00000,168
100,0,0.05565,65.00000,30.00000,1194
100,1,0.06204,53.00000,35.00000,174
100,2,0.06126,70.00000,30.00000,199
100,3,0.06209,57.00000,30.00000,180
100,4,0.05956,57.00000,30.00000,185
100,5,0.06199,67.00000,30.00000,164
