epoch,itr,loss,mask-A,mask-B,time (ms)
11,17,0.10980,61.00000,30.00000,87
11,18,0.10130,58.00000,35.00000,137
11,19,0.10529,61.00000,35.00000,140
11,20,0.09711,67.00000,30.00000,117
12,0,0.09196,68.00000,30.00000,588
12,1,0.11028,53.00000,35.00000,152
12,2,0.09924,61.00000,35.00000,152
12,3,0.09492,60.00000,30.00000,115
12,4,0.10779,64.00000,30.00000,118
12,5,0.09624,50.00000,35.00000,96
12,6,0.09991,58.00000,35.00000,121
12,7,0.09896,71.00000,30.00000,130
12,8,0.11380,25.00000,36.00000,141
12,9,0.10859,54.00000,35.00000,93
12,10,0.10825,46.00000,36.00000,267
12,11,0.10056,69.00000,30.00000,93
12,12,0.09340,51.00000,36.00000,115
12,13,0.10501,64.00000,30.00000,138
12,14,0.10036,63.00000,36.00000,136
12,15,0.08962,53.00000,36.00000,140
12,16,0.12166,41.00000,40.00000,136
12,17,0.10477,62.00000,30.00000,141
12,18,0.10725,59.00000,35.00000,128
12,19,0.10767,53.00000,35.00000,136
12,20,0.10181,61.00000,30.00000,188
13,0,0.10828,56.00000,35.00000,114
13,1,0.08913,61.00000,30.00000,103
13,2,0.10419,63.00000,30.00000,112
13,3,0.08964,47.00000,36.00000,108
13,4,0.09853,53.00000,35.00000,113
13,5,0.11359,67.00000,30.00000,106
13,6,0.11146,55.00000,35.00000,134
13,7,0.10128,55.00000,35.00000,115
13,8,0.11868,66.00000,30.00000,111
13,9,0.10633,51.00000,35.00000,134
13,10,0.10101,64.00000,30.00000,104
13,11,0.09971,46.00000,36.00000,117
13,12,0.09857,72.00000,30.00000,139
13,13,0.09008,58.00000,35.00000,136
13,14,0.10249,57.00000,36.00000,121
13,15,0.10054,63.00000,30.00000,135
13,16,0.10543,57.00000,35.00000,133
13,17,0.10988,56.00000,35.00000,135
13,18,0.09155,52.00000,35.00000,134
13,19,0.10092,67.00000,30.00000,142
13,20,0.11223,59.00000,36.00000,119
14,0,0.10292,49.00000,35.00000,114
14,1,0.10636,61.00000,36.00000,118
14,2,0.10971,58.00000,35.00000,124
14,3,0.10604,62.00000,30.00000,121
14,4,0.10152,51.00000,36.00000,108
14,5,0.10592,65.00000,30.00000,153
14,6,0.09633,40.00000,36.00000,135
14,7,0.11746,55.00000,35.00000,144
14,8,0.10583,56.00000,30.00000,120
14,9,0.09983,55.00000,35.00000,166
14,10,0.09918,39.00000,40.00000,102
14,11,0.09881,66.00000,30.00000,128
14,12,0.10256,67.00000,35.00000,97
14,13,0.09511,60.00000,35.00000,96
14,14,0.10052,47.00000,40.00000,105
14,15,0.09931,55.00000,30.00000,161
14,16,0.08752,67.00000,30.00000,121
14,17,0.09089,63.00000,30.00000,128
14,18,0.08310,57.00000,36.00000,91
14,19,0.10508,48.00000,35.00000,99
14,20,0.10810,61.00000,35.00000,89
15,0,0.09548,57.00000,35.00000,140
15,1,0.11514,42.00000,36.00000,112
15,2,0.09737,55.00000,36.00000,123
15,3,0.10247,70.00000,30.00000,177
15,4,0.09709,46.00000,40.00000,132
15,5,0.09767,69.00000,30.00000,166
15,6,0.10766,55.00000,36.00000,153
15,7,0.10147,73.00000,30.00000,129
15,8,0.09367,49.00000,35.00000,175
15,9,0.09901,65.00000,30.00000,119
15,10,0.10232,52.00000,35.00000,86
15,11,0.09605,57.00000,35.00000,104
15,12,0.09626,55.00000,30.00000,105
15,13,0.08575,48.00000,36.00000,115
15,14,0.10010,66.00000,30.00000,133
15,15,0.09317,55.00000,36.00000,104
15,16,0.09335,58.00000,36.00000,102
15,17,0.09714,65.00000,35.00000,104
15,18,0.08606,56.00000,35.00000,105
15,19,0.10035,55.00000,30.00000,96
15,20,0.09725,63.00000,35.00000,91
16,0,0.09508,58.00000,35.00000,964
16,1,0.09248,54.00000,35.00000,133
16,2,0.09438,64.00000,30.00000,113
16,3,0.08578,55.00000,35.00000,153
16,4,0.10128,55.00000,36.00000,164
16,5,0.09619,61.00000,35.00000,128
16,6,0.09179,55.00000,35.00000,93
16,7,0.10352,48.00000,35.00000,98
16,8,0.08644,57.00000,30.00000,138
16,9,0.10171,72.00000,30.00000,146
16,10,0.10566,69.00000,30.00000,137
16,11,0.09700,41.00000,36.00000,131
16,12,0.09571,49.00000,35.00000,99
16,13,0.10485,68.00000,30.00000,94
16,14,0.09064,69.00000,30.00000,98
16,15,0.09486,60.00000,35.00000,110
16,16,0.09946,55.00000,35.00000,116
16,17,0.08700,40.00000,40.00000,95
16,18,0.09585,61.00000,30.00000,103
16,19,0.09597,61.00000,35.00000,136
16,20,0.10114,47.00000,35.00000,130
17,0,0.09134,62.00000,30.00000,273
17,1,0.07899,65.00000,30.00000,164
17,2,0.08909,54.00000,35.00000,135
17,3,0.09603,65.00000,30.00000,116
17,4,0.08127,54.00000,35.00000,141
17,5,0.09813,59.00000,35.00000,90
17,6,0.08766,62.00000,30.00000,139
17,7,0.09709,53.00000,36.00000,131
17,8,0.10706,58.00000,35.00000,122
17,9,0.09430,59.00000,35.00000,150
17,10,0.10625,68.00000,30.00000,157
17,11,0.10991,59.00000,35.00000,131
17,12,0.09627,61.00000,36.00000,110
17,13,0.09159,59.00000,35.00000,107
17,14,0.09989,64.00000,30.00000,107
17,15,0.09182,59.00000,35.00000,105
17,16,0.10014,52.00000,35.00000,120
17,17,0.09786,76.00000,30.00000,126
17,18,0.09222,65.00000,35.00000,105
17,19,0.10124,63.00000,35.00000,109
17,20,0.10060,50.00000,35.00000,137
18,0,0.08726,62.00000,30.00000,135
18,1,0.09625,52.00000,35.00000,125
18,2,0.09554,48.00000,35.00000,127
18,3,0.08953,64.00000,30.00000,142
18,4,0.08446,63.00000,30.00000,148
18,5,0.08792,52.00000,36.00000,143
18,6,0.08962,41.00000,40.00000,127
18,7,0.08733,65.00000,35.00000,136
18,8,0.09731,57.00000,30.00000,105
18,9,0.09447,60.00000,30.00000,142
18,10,0.08947,48.00000,35.00000,239
18,11,0.09246,62.00000,35.00000,100
18,12,0.09629,60.00000,35.00000,121
18,13,0.09075,64.00000,35.00000,103
18,14,0.07906,66.00000,30.00000,113
18,15,0.09380,66.00000,30.00000,141
18,16,0.09085,62.00000,30.00000,122
18,17,0.09928,49.00000,36.00000,119
18,18,0.08621,58.00000,35.00000,136
18,19,0.09993,58.00000,36.00000,98
18,20,0.09991,55.00000,36.00000,210
19,0,0.09561,50.00000,40.00000,113
19,1,0.08854,71.00000,30.00000,162
19,2,0.10053,71.00000,30.00000,122
19,3,0.07822,64.00000,30.00000,122
19,4,0.09139,71.00000,30.00000,114
19,5,0.08798,63.00000,35.00000,122
19,6,0.08834,61.00000,30.00000,120
19,7,0.09140,51.00000,35.00000,121
19,8,0.09183,59.00000,35.00000,143
19,9,0.08680,61.00000,30.00000,145
19,10,0.08428,45.00000,36.00000,107
19,11,0.08958,71.00000,30.00000,104
19,12,0.09812,71.00000,30.00000,96
19,13,0.09747,48.00000,35.00000,107
19,14,0.09612,50.00000,36.00000,103
19,15,0.09080,53.00000,36.00000,102
19,16,0.09204,59.00000,35.00000,108
19,17,0.09308,55.00000,35.00000,103
19,18,0.08958,49.00000,40.00000,108
19,19,0.09984,61.00000,36.00000,135
19,20,0.09785,55.00000,35.00000,121
20,0,0.08580,64.00000,30.00000,129
20,1,0.09022,45.00000,36.00000,111
20,2,0.07648,72.00000,30.00000,106
20,3,0.09438,73.00000,30.00000,142
20,4,0.08680,64.00000,30.00000,114
20,5,0.07895,52.00000,30.00000,147
20,6,0.08486,57.00000,35.00000,128
20,7,0.07549,60.00000,35.00000,115
20,8,0.08434,55.00000,30.00000,157
20,9,0.09089,59.00000,30.00000,126
20,10,0.08422,49.00000,30.00000,89
20,11,0.10260,53.00000,35.00000,105
20,12,0.08569,57.00000,30.00000,135
20,13,0.08031,61.00000,35.00000,133
20,14,0.09179,49.00000,36.00000,131
20,15,0.08706,63.00000,30.00000,133
20,16,0.09872,47.00000,35.00000,132
20,17,0.07860,63.00000,30.00000,90
20,18,0.08431,61.00000,36.00000,101
20,19,0.08916,67.00000,30.00000,132
20,20,0.08947,69.00000,36.00000,97
21,0,0.08478,55.00000,35.00000,172
21,1,0.08820,51.00000,36.00000,124
21,2,0.09418,65.00000,30.00000,118
21,3,0.07849,76.00000,30.00000,101
21,4,0.08409,52.00000,35.00000,108
21,5,0.08842,58.00000,30.00000,93
21,6,0.08149,66.00000,30.00000,107
21,7,0.08671,51.00000,35.00000,105
21,8,0.08555,51.00000,35.00000,112
21,9,0.08329,43.00000,36.00000,116
21,10,0.09391,59.00000,35.00000,113
21,11,0.08810,54.00000,35.00000,165
21,12,0.08589,55.00000,30.00000,102
21,13,0.09227,62.00000,36.00000,89
21,14,0.09209,52.00000,36.00000,90
21,15,0.09708,61.00000,35.00000,141
21,16,0.08716,56.00000,35.00000,135
21,17,0.09849,51.00000,36.00000,132
21,18,0.08355,57.00000,35.00000,133
21,19,0.09782,60.00000,36.00000,137
21,20,0.08799,47.00000,40.00000,112
22,0,0.09422,72.00000,30.00000,143
22,1,0.09085,54.00000,35.00000,131
22,2,0.08522,52.00000,35.00000,157
22,3,0.09331,49.00000,35.00000,133
22,4,0.09110,55.00000,36.00000,118
22,5,0.09599,67.00000,30.00000,94
22,6,0.09258,50.00000,36.00000,124
22,7,0.08062,61.00000,35.00000,150
22,8,0.08374,64.00000,30.00000,98
22,9,0.09160,69.00000,30.00000,177
22,10,0.10018,57.00000,36.00000,91
22,11,0.09887,56.00000,30.00000,102
22,12,0.09371,60.00000,35.00000,108
22,13,0.08855,55.00000,36.00000,110
22,14,0.09113,57.00000,35.00000,132
22,15,0.08795,67.00000,30.00000,93
22,16,0.09402,66.00000,35.00000,93
22,17,0.09183,63.00000,30.00000,99
22,18,0.09468,58.00000,36.00000,110
22,19,0.08808,58.00000,36.00000,102
22,20,0.08548,64.00000,30.00000,105
23,0,0.07744,80.00000,30.00000,256
23,1,0.08904,67.00000,30.00000,164
23,2,0.08554,62.00000,30.00000,132
23,3,0.08026,57.00000,36.00000,102
23,4,0.09341,70.00000,30.00000,112
23,5,0.09231,56.00000,35.00000,140
23,6,0.08786,51.00000,35.00000,151
23,7,0.08810,55.00000,35.00000,133
23,8,0.08952,61.00000,30.00000,150
23,9,0.08473,59.00000,35.00000,136
23,10,0.08744,63.00000,35.00000,119
23,11,0.08619,52.00000,36.00000,145
23,12,0.08320,46.00000,35.00000,106
23,13,0.09102,59.00000,30.00000,134
23,14,0.09088,51.00000,36.00000,131
23,15,0.08161,74.00000,30.00000,131
23,16,0.10391,61.00000,35.00000,157
23,17,0.09122,48.00000,35.00000,104
23,18,0.10284,59.00000,36.00000,130
23,19,0.08496,58.00000,30.00000,101
23,20,0.09016,43.00000,35.00000,115
24,0,0.08502,64.00000,30.00000,128
24,1,0.08318,62.00000,30.00000,108
24,2,0.08183,67.00000,30.00000,167
24,3,0.09636,49.00000,36.00000,146
24,4,0.10131,47.00000,35.00000,138
24,5,0.09383,64.00000,30.00000,114
24,6,0.08018,72.00000,30.00000,110
24,7,0.09153,42.00000,40.00000,87
24,8,0.08758,50.00000,36.00000,104
24,9,0.09223,57.00000,30.00000,133
24,10,0.09172,61.00000,30.00000,92
24,11,0.07832,59.00000,30.00000,92
24,12,0.08704,59.00000,30.00000,96
24,13,0.08550,68.00000,30.00000,89
24,14,0.07791,67.00000,30.00000,108
24,15,0.08840,57.00000,35.00000,115
24,16,0.08430,46.00000,35.00000,97
24,17,0.08559,66.00000,30.00000,102
24,18,0.08029,53.00000,35.00000,131
24,19,0.08650,58.00000,35.00000,121
24,20,0.08351,47.00000,36.00000,98
25,0,0.07731,60.00000,36.00000,147
25,1,0.08459,70.00000,36.00000,99
25,2,0.09342,52.00000,36.00000,173
25,3,0.09042,52.00000,35.00000,115
25,4,0.08908,62.00000,35.00000,164
25,5,0.09176,62.00000,30.00000,100
25,6,0.07435,64.00000,30.00000,105
25,7,0.09311,52.00000,35.00000,145
25,8,0.08556,68.00000,30.00000,150
25,9,0.08852,58.00000,35.00000,119
25,10,0.07926,58.00000,36.00000,106
25,11,0.08274,61.00000,30.00000,127
25,12,0.09265,56.00000,30.00000,136
25,13,0.08631,64.00000,30.00000,107
25,14,0.09026,65.00000,35.00000,117
25,15,0.08446,61.00000,35.00000,110
25,16,0.09701,50.00000,35.00000,98
25,17,0.07739,50.00000,36.00000,93
25,18,0.08906,53.00000,35.00000,92
25,19,0.08917,58.00000,35.00000,119
25,20,0.09366,63.00000,36.00000,111
26,0,0.07666,67.00000,30.00000,120
26,1,0.07869,60.00000,30.00000,213
26,2,0.08828,64.00000,30.00000,151
26,3,0.09183,48.00000,35.00000,150
26,4,0.07929,50.00000,36.00000,144
26,5,0.08282,53.00000,35.00000,109
26,6,0.08822,70.00000,30.00000,101
26,7,0.08163,58.00000,35.00000,144
26,8,0.08873,69.00000,30.00000,164
26,9,0.08111,55.00000,35.00000,127
26,10,0.07764,61.00000,30.00000,95
26,11,0.08591,54.00000,35.00000,165
26,12,0.08355,57.00000,30.00000,144
26,13,0.08336,51.00000,36.00000,162
26,14,0.08594,54.00000,36.00000,160
26,15,0.08048,61.00000,35.00000,132
26,16,0.07986,65.00000,30.00000,123
26,17,0.07603,65.00000,30.00000,152
26,18,0.07874,57.00000,36.00000,148
26,19,0.07349,58.00000,35.00000,151
26,20,0.07500,54.00000,30.00000,185
27,0,0.08350,72.00000,30.00000,134
27,1,0.07948,72.00000,30.00000,172
27,2,0.07777,61.00000,35.00000,118
27,3,0.08069,58.00000,35.00000,120
27,4,0.07274,57.00000,36.00000,102
27,5,0.08217,51.00000,36.00000,122
27,6,0.08497,64.00000,30.00000,143
27,7,0.07341,73.00000,30.00000,163
27,8,0.08107,65.00000,30.00000,181
27,9,0.08546,64.00000,35.00000,142
27,10,0.07081,55.00000,36.00000,106
27,11,0.07966,55.00000,30.00000,101
27,12,0.08042,68.00000,30.00000,97
27,13,0.07148,64.00000,30.00000,96
27,14,0.08333,61.00000,35.00000,103
27,15,0.07171,69.00000,30.00000,99
27,16,0.07849,64.00000,35.00000,101
27,17,0.09100,47.00000,36.00000,107
27,18,0.07688,62.00000,35.00000,148
27,19,0.07774,61.00000,30.00000,149
27,20,0.07186,51.00000,36.00000,260
28,0,0.07457,62.00000,35.00000,154
28,1,0.07746,44.00000,36.00000,139
28,2,0.07828,59.00000,30.00000,141
28,3,0.08004,60.00000,35.00000,142
28,4,0.08066,67.00000,30.00000,143
28,5,0.07749,61.00000,35.00000,116
28,6,0.07942,50.00000,40.00000,118
28,7,0.07913,61.00000,30.00000,112
28,8,0.07847,64.00000,30.00000,148
28,9,0.07816,70.00000,30.00000,130
28,10,0.08266,59.00000,36.00000,112
28,11,0.08009,47.00000,35.00000,147
28,12,0.07984,58.00000,36.00000,135
28,13,0.08673,65.00000,30.00000,136
28,14,0.08416,41.00000,40.00000,136
28,15,0.07950,60.00000,35.00000,131
28,16,0.08892,63.00000,30.00000,147
28,17,0.08149,70.00000,35.00000,140
28,18,0.08468,64.00000,30.00000,139
28,19,0.07495,46.00000,35.00000,131
28,20,0.08269,53.00000,36.00000,127
29,0,0.07644,53.00000,35.00000,155
29,1,0.07976,48.00000,40.00000,111
29,2,0.08241,71.00000,30.00000,137
29,3,0.07269,63.00000,30.00000,131
29,4,0.08116,55.00000,36.00000,129
29,5,0.08019,69.00000,30.00000,122
29,6,0.09094,54.00000,36.00000,139
29,7,0.07137,73.00000,30.00000,136
29,8,0.07717,60.00000,36.00000,98
29,9,0.06965,66.00000,30.00000,99
29,10,0.09116,72.00000,30.00000,90
29,11,0.07189,45.00000,36.00000,86
29,12,0.07590,59.00000,35.00000,104
29,13,0.06885,54.00000,35.00000,100
29,14,0.08198,52.00000,36.00000,98
29,15,0.08494,53.00000,36.00000,105
29,16,0.07405,64.00000,30.00000,91
29,17,0.08860,67.00000,30.00000,106
29,18,0.07924,65.00000,30.00000,94
29,19,0.07622,78.00000,30.00000,104
29,20,0.07825,55.00000,35.00000,91
30,0,0.08279,61.00000,36.00000,153
30,1,0.07822,49.00000,35.00000,131
30,2,0.08446,39.00000,35.00000,141
30,3,0.08182,52.00000,35.00000,119
30,4,0.07383,71.00000,30.00000,139
30,5,0.07222,57.00000,36.00000,129
30,6,0.06892,49.00000,36.00000,139
30,7,0.09294,59.00000,35.00000,98
30,8,0.07941,57.00000,35.00000,145
30,9,0.07963,55.00000,36.00000,121
30,10,0.07818,63.00000,36.00000,102
30,11,0.08202,73.00000,30.00000,101
30,12,0.07609,62.00000,35.00000,123
30,13,0.07727,57.00000,35.00000,101
30,14,0.07637,81.00000,30.00000,106
30,15,0.07857,63.00000,30.00000,112
30,16,0.07753,55.00000,36.00000,117
30,17,0.07985,61.00000,30.00000,102
30,18,0.07024,67.00000,30.00000,141
30,19,0.06684,61.00000,35.00000,137
30,20,0.08668,52.00000,35.00000,162
31,0,0.07329,55.00000,35.00000,522
31,1,0.07636,50.00000,35.00000,125
31,2,0.08309,62.00000,30.00000,119
31,3,0.07617,53.00000,35.00000,114
31,4,0.07059,48.00000,40.00000,125
31,5,0.07798,55.00000,36.00000,149
31,6,0.07443,57.00000,36.00000,149
31,7,0.07933,63.00000,35.00000,179
31,8,0.06854,69.00000,36.00000,131
31,9,0.07671,73.00000,30.00000,129
31,10,0.08007,58.00000,30.00000,144
31,11,0.06728,66.00000,30.00000,103
31,12,0.07982,41.00000,36.00000,110
31,13,0.07087,56.00000,35.00000,105
31,14,0.07736,53.00000,30.00000,145
31,15,0.08155,44.00000,36.00000,142
31,16,0.07769,66.00000,30.00000,92
31,17,0.07604,52.00000,36.00000,127
31,18,0.07325,66.00000,30.00000,136
31,19,0.07997,62.00000,30.00000,142
31,20,0.07463,60.00000,30.00000,145
32,0,0.08020,57.00000,36.00000,191
32,1,0.08371,59.00000,30.00000,122
32,2,0.07980,57.00000,35.00000,123
32,3,0.07937,56.00000,35.00000,113
32,4,0.07557,63.00000,30.00000,106
32,5,0.08062,66.00000,30.00000,139
32,6,0.08365,67.00000,30.00000,139
32,7,0.08249,62.00000,35.00000,98
32,8,0.08695,62.00000,30.00000,168
32,9,0.07972,50.00000,35.00000,156
32,10,0.07804,67.00000,30.00000,144
32,11,0.07342,69.00000,30.00000,106
32,12,0.07232,47.00000,36.00000,103
