epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44406,66.00000,30.00000,4511
1,1,0.35471,58.00000,35.00000,310
1,2,0.32404,60.00000,36.00000,183
1,3,0.30972,50.00000,35.00000,161
1,4,0.29954,52.00000,35.00000,108
1,5,0.28119,49.00000,35.00000,132
1,6,0.28421,61.00000,30.00000,139
1,7,0.27013,67.00000,30.00000,132
1,8,0.24771,58.00000,30.00000,159
1,9,0.25414,65.00000,30.00000,133
1,10,0.24104,62.00000,30.00000,120
1,11,0.23062,56.00000,36.00000,130
1,12,0.23440,73.00000,30.00000,137
1,13,0.22349,58.00000,30.00000,135
1,14,0.19876,66.00000,30.00000,135
1,15,0.19822,66.00000,30.00000,166
1,16,0.20956,55.00000,36.00000,134
1,17,0.18836,52.00000,36.00000,100
1,18,0.17723,54.00000,35.00000,155
1,19,0.17562,64.00000,30.00000,139
1,20,0.16899,73.00000,30.00000,127
2,0,0.16584,58.00000,35.00000,281
2,1,0.16073,53.00000,40.00000,145
2,2,0.15054,55.00000,36.00000,119
2,3,0.15927,65.00000,30.00000,117
2,4,0.15451,69.00000,36.00000,117
2,5,0.15329,52.00000,36.00000,123
2,6,0.15537,53.00000,35.00000,161
2,7,0.15948,53.00000,35.00000,150
2,8,0.14358,48.00000,35.00000,147
2,9,0.13484,56.00000,35.00000,129
2,10,0.13526,63.00000,30.00000,89
2,11,0.13805,72.00000,30.00000,116
2,12,0.13822,69.00000,35.00000,122
2,13,0.12801,64.00000,36.00000,142
2,14,0.13387,63.00000,35.00000,140
2,15,0.12417,54.00000,35.00000,132
2,16,0.11142,55.00000,35.00000,148
2,17,0.12273,54.00000,30.00000,151
2,18,0.12711,66.00000,30.00000,126
2,19,0.11842,59.00000,36.00000,144
2,20,0.11831,62.00000,30.00000,162
3,0,0.12991,64.00000,35.00000,240
3,1,0.11977,56.00000,35.00000,97
3,2,0.11667,55.00000,36.00000,168
3,3,0.12632,64.00000,36.00000,145
3,4,0.10494,47.00000,35.00000,123
3,5,0.10754,71.00000,35.00000,121
3,6,0.10439,43.00000,40.00000,123
3,7,0.12156,67.00000,30.00000,132
3,8,0.11267,69.00000,30.00000,125
3,9,0.10235,63.00000,30.00000,159
3,10,0.10487,70.00000,30.00000,121
3,11,0.11878,50.00000,35.00000,110
3,12,0.11170,43.00000,36.00000,130
3,13,0.10795,55.00000,35.00000,153
3,14,0.11714,58.00000,30.00000,138
3,15,0.11675,55.00000,35.00000,109
3,16,0.11307,70.00000,30.00000,144
3,17,0.10944,62.00000,35.00000,125
3,18,0.12723,74.00000,30.00000,152
3,19,0.10319,71.00000,30.00000,124
3,20,0.11755,55.00000,35.00000,125
4,0,0.12928,30.00000,36.00000,2288
4,1,0.11142,61.00000,35.00000,140
4,2,0.11176,57.00000,36.00000,145
4,3,0.11178,46.00000,36.00000,116
4,4,0.12356,51.00000,36.00000,158
4,5,0.11185,73.00000,30.00000,161
4,6,0.10609,57.00000,35.00000,127
4,7,0.11345,59.00000,35.00000,139
4,8,0.12881,61.00000,35.00000,115
4,9,0.11391,60.00000,30.00000,106
4,10,0.11310,53.00000,35.00000,173
4,11,0.11920,61.00000,30.00000,110
4,12,0.11118,54.00000,36.00000,138
4,13,0.12052,60.00000,30.00000,142
4,14,0.12047,46.00000,40.00000,137
4,15,0.09464,51.00000,30.00000,137
4,16,0.11207,69.00000,30.00000,139
4,17,0.11397,58.00000,35.00000,95
4,18,0.11109,50.00000,36.00000,111
4,19,0.11344,64.00000,35.00000,113
4,20,0.11998,55.00000,35.00000,227
5,0,0.11217,66.00000,35.00000,121
5,1,0.10299,71.00000,30.00000,165
5,2,0.11987,45.00000,35.00000,123
5,3,0.11084,55.00000,35.00000,112
5,4,0.10121,59.00000,30.00000,118
5,5,0.10874,57.00000,35.00000,121
5,6,0.10341,67.00000,35.00000,118
5,7,0.10441,65.00000,30.00000,118
5,8,0.10175,66.00000,30.00000,118
5,9,0.12820,60.00000,35.00000,118
