epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44506,53.00000,35.00000,14720
1,1,0.35540,51.00000,35.00000,427
1,2,0.31858,62.00000,30.00000,213
1,3,0.29998,54.00000,30.00000,221
1,4,0.28904,61.00000,30.00000,215
1,5,0.27937,42.00000,35.00000,187
1,6,0.26948,54.00000,35.00000,215
1,7,0.26087,55.00000,36.00000,200
1,8,0.24347,64.00000,30.00000,203
1,9,0.23930,64.00000,30.00000,198
1,10,0.22778,54.00000,30.00000,199
1,11,0.22149,66.00000,30.00000,200
1,12,0.20842,55.00000,35.00000,197
1,13,0.19878,59.00000,30.00000,189
1,14,0.19068,49.00000,36.00000,191
1,15,0.18731,52.00000,36.00000,211
1,16,0.17016,54.00000,30.00000,180
1,17,0.16740,35.00000,36.00000,206
1,18,0.15853,61.00000,30.00000,200
1,19,0.15645,57.00000,30.00000,209
1,20,0.14867,62.00000,30.00000,216
1,21,0.14316,45.00000,36.00000,210
1,22,0.15286,42.00000,36.00000,317
1,23,0.14724,47.00000,36.00000,172
1,24,0.13958,40.00000,35.00000,314
1,25,0.14082,59.00000,35.00000,226
1,26,0.14305,55.00000,35.00000,216
1,27,0.13275,43.00000,40.00000,221
1,28,0.13679,52.00000,35.00000,222
1,29,0.13501,51.00000,35.00000,220
1,30,0.12709,63.00000,30.00000,492
1,31,0.13012,63.00000,30.00000,859
1,32,0.11708,50.00000,35.00000,256
1,33,0.13628,52.00000,35.00000,538
1,34,0.12302,53.00000,35.00000,207
2,0,0.11847,61.00000,30.00000,1772
2,1,0.11605,36.00000,36.00000,201
2,2,0.10685,61.00000,30.00000,224
2,3,0.11733,64.00000,30.00000,196
2,4,0.11153,41.00000,36.00000,200
2,5,0.10907,44.00000,36.00000,195
2,6,0.11399,47.00000,35.00000,210
2,7,0.11072,47.00000,35.00000,192
2,8,0.11421,52.00000,35.00000,191
2,9,0.11021,54.00000,30.00000,188
2,10,0.11195,45.00000,36.00000,1856
2,11,0.10315,53.00000,35.00000,213
2,12,0.10883,61.00000,30.00000,214
2,13,0.11520,59.00000,30.00000,190
2,14,0.11127,53.00000,30.00000,196
2,15,0.11321,51.00000,35.00000,188
2,16,0.11110,50.00000,35.00000,190
2,17,0.11174,51.00000,35.00000,196
2,18,0.10835,45.00000,40.00000,194
2,19,0.11461,54.00000,30.00000,194
2,20,0.11118,49.00000,30.00000,1672
2,21,0.11311,50.00000,35.00000,208
2,22,0.11253,43.00000,36.00000,224
2,23,0.10882,54.00000,35.00000,212
2,24,0.11283,45.00000,35.00000,204
2,25,0.10972,61.00000,30.00000,215
2,26,0.10700,59.00000,35.00000,284
2,27,0.12051,59.00000,30.00000,188
2,28,0.10653,55.00000,30.00000,229
2,29,0.10715,59.00000,30.00000,205
2,30,0.11060,51.00000,36.00000,2154
2,31,0.10873,37.00000,35.00000,173
2,32,0.10474,48.00000,36.00000,212
2,33,0.11212,53.00000,35.00000,178
2,34,0.10700,56.00000,35.00000,181
3,0,0.11459,47.00000,36.00000,2408
3,1,0.11143,63.00000,30.00000,216
3,2,0.10312,64.00000,30.00000,223
3,3,0.10520,55.00000,30.00000,208
3,4,0.11516,44.00000,36.00000,250
3,5,0.11110,53.00000,35.00000,217
3,6,0.11517,41.00000,36.00000,208
3,7,0.10943,57.00000,30.00000,188
3,8,0.10652,50.00000,36.00000,223
3,9,0.10568,52.00000,35.00000,281
3,10,0.10310,45.00000,40.00000,2429
3,11,0.10889,59.00000,30.00000,188
3,12,0.11216,51.00000,35.00000,205
3,13,0.11051,48.00000,35.00000,222
3,14,0.10328,44.00000,35.00000,200
3,15,0.10900,61.00000,30.00000,202
3,16,0.11605,42.00000,35.00000,214
3,17,0.10989,56.00000,35.00000,219
3,18,0.11052,50.00000,35.00000,232
3,19,0.10735,53.00000,35.00000,229
3,20,0.11174,59.00000,30.00000,2517
3,21,0.10788,56.00000,30.00000,232
3,22,0.10974,58.00000,30.00000,205
3,23,0.11347,66.00000,30.00000,200
3,24,0.11070,58.00000,35.00000,210
3,25,0.10722,43.00000,35.00000,222
3,26,0.10708,57.00000,30.00000,205
3,27,0.11361,58.00000,30.00000,210
3,28,0.11541,59.00000,30.00000,207
3,29,0.11237,56.00000,30.00000,224
3,30,0.11370,63.00000,30.00000,2819
3,31,0.10773,58.00000,30.00000,208
3,32,0.10407,54.00000,35.00000,180
3,33,0.11300,67.00000,30.00000,221
3,34,0.09899,46.00000,35.00000,199
4,0,0.11790,45.00000,35.00000,1252
4,1,0.10587,61.00000,30.00000,873
4,2,0.11144,49.00000,36.00000,189
4,3,0.10656,55.00000,35.00000,193
4,4,0.10301,44.00000,35.00000,189
4,5,0.10511,61.00000,30.00000,199
4,6,0.10278,54.00000,35.00000,205
4,7,0.10752,59.00000,30.00000,192
4,8,0.10388,63.00000,30.00000,211
4,9,0.10638,55.00000,35.00000,186
4,10,0.11460,58.00000,30.00000,1144
4,11,0.10632,64.00000,30.00000,946
4,12,0.10814,62.00000,30.00000,195
4,13,0.09991,61.00000,30.00000,216
4,14,0.10198,60.00000,30.00000,185
4,15,0.11276,64.00000,30.00000,245
4,16,0.10917,37.00000,36.00000,178
4,17,0.10101,62.00000,30.00000,196
4,18,0.10612,56.00000,30.00000,194
4,19,0.10660,41.00000,36.00000,193
4,20,0.10011,46.00000,36.00000,893
4,21,0.10597,55.00000,30.00000,866
4,22,0.11581,42.00000,35.00000,214
4,23,0.11606,43.00000,35.00000,181
4,24,0.11208,49.00000,35.00000,193
4,25,0.10752,54.00000,30.00000,183
4,26,0.10885,47.00000,35.00000,195
4,27,0.11066,53.00000,35.00000,188
4,28,0.10901,37.00000,36.00000,208
4,29,0.11337,59.00000,30.00000,182
4,30,0.10510,49.00000,35.00000,1399
4,31,0.10832,51.00000,35.00000,340
4,32,0.10895,43.00000,36.00000,508
4,33,0.11263,61.00000,30.00000,209
4,34,0.11212,51.00000,35.00000,208
5,0,0.11104,56.00000,35.00000,5569
5,1,0.10265,45.00000,35.00000,200
5,2,0.09959,47.00000,35.00000,237
5,3,0.11182,57.00000,30.00000,199
5,4,0.10855,54.00000,30.00000,217
5,5,0.10213,42.00000,36.00000,267
5,6,0.10284,49.00000,35.00000,177
5,7,0.10666,54.00000,35.00000,193
5,8,0.11495,45.00000,35.00000,220
5,9,0.11268,55.00000,30.00000,227
5,10,0.10855,63.00000,30.00000,3620
5,11,0.10797,41.00000,36.00000,217
5,12,0.11197,45.00000,35.00000,179
5,13,0.11167,56.00000,35.00000,236
5,14,0.11405,49.00000,35.00000,205
5,15,0.10820,38.00000,40.00000,248
5,16,0.10775,50.00000,35.00000,191
5,17,0.10781,54.00000,30.00000,222
5,18,0.11177,44.00000,40.00000,254
5,19,0.11121,61.00000,30.00000,183
5,20,0.12117,42.00000,36.00000,3468
5,21,0.11007,59.00000,35.00000,228
5,22,0.11358,59.00000,30.00000,193
5,23,0.10921,47.00000,36.00000,211
5,24,0.10596,52.00000,30.00000,193
5,25,0.10752,49.00000,36.00000,214
5,26,0.10855,53.00000,30.00000,203
5,27,0.10639,56.00000,30.00000,207
5,28,0.11075,44.00000,40.00000,209
5,29,0.10892,51.00000,36.00000,208
5,30,0.11739,43.00000,36.00000,3157
5,31,0.10777,49.00000,36.00000,183
5,32,0.10628,65.00000,30.00000,222
5,33,0.10266,54.00000,35.00000,214
5,34,0.11396,37.00000,35.00000,185
6,0,0.11616,59.00000,35.00000,3972
6,1,0.10477,31.00000,36.00000,191
6,2,0.11231,50.00000,36.00000,193
6,3,0.10122,52.00000,35.00000,234
6,4,0.11430,41.00000,36.00000,252
6,5,0.10811,61.00000,30.00000,269
6,6,0.11167,57.00000,30.00000,189
6,7,0.10048,58.00000,30.00000,227
6,8,0.10810,49.00000,36.00000,216
6,9,0.10244,66.00000,30.00000,244
6,10,0.10352,53.00000,35.00000,3310
6,11,0.10779,47.00000,35.00000,227
6,12,0.09908,61.00000,30.00000,184
6,13,0.10303,55.00000,36.00000,196
6,14,0.11307,51.00000,35.00000,202
6,15,0.10753,45.00000,35.00000,229
6,16,0.10444,58.00000,35.00000,237
6,17,0.10700,53.00000,35.00000,210
6,18,0.10586,59.00000,30.00000,218
6,19,0.10831,53.00000,30.00000,191
6,20,0.11042,59.00000,30.00000,3745
6,21,0.10599,61.00000,30.00000,222
6,22,0.10037,52.00000,35.00000,184
6,23,0.10672,63.00000,30.00000,223
6,24,0.09941,63.00000,30.00000,226
6,25,0.10593,57.00000,30.00000,183
6,26,0.09775,57.00000,30.00000,247
6,27,0.09556,65.00000,30.00000,190
6,28,0.09808,49.00000,36.00000,221
6,29,0.10402,65.00000,30.00000,212
6,30,0.11025,41.00000,36.00000,3151
6,31,0.10356,55.00000,35.00000,210
6,32,0.10635,50.00000,35.00000,203
6,33,0.11346,44.00000,35.00000,175
6,34,0.10993,36.00000,36.00000,171
7,0,0.10518,45.00000,36.00000,329
7,1,0.10638,56.00000,35.00000,204
7,2,0.09961,56.00000,30.00000,198
7,3,0.10307,64.00000,30.00000,204
7,4,0.10312,49.00000,30.00000,208
7,5,0.10469,51.00000,36.00000,195
7,6,0.10630,64.00000,30.00000,189
7,7,0.10271,45.00000,36.00000,219
7,8,0.09606,55.00000,30.00000,193
7,9,0.11070,55.00000,35.00000,196
7,10,0.09989,42.00000,35.00000,700
7,11,0.10278,48.00000,35.00000,200
7,12,0.10362,69.00000,30.00000,400
7,13,0.10903,54.00000,30.00000,186
7,14,0.10282,55.00000,35.00000,204
7,15,0.10773,65.00000,30.00000,202
7,16,0.10138,49.00000,35.00000,185
7,17,0.10177,47.00000,35.00000,205
7,18,0.10298,46.00000,36.00000,192
7,19,0.10802,48.00000,35.00000,192
7,20,0.10459,52.00000,35.00000,933
7,21,0.09837,64.00000,30.00000,194
7,22,0.11045,52.00000,30.00000,187
7,23,0.10626,51.00000,35.00000,209
7,24,0.10276,63.00000,30.00000,189
7,25,0.10110,59.00000,35.00000,193
7,26,0.10630,49.00000,35.00000,205
7,27,0.09815,41.00000,36.00000,189
7,28,0.09927,48.00000,35.00000,185
7,29,0.10525,54.00000,30.00000,193
7,30,0.09720,48.00000,36.00000,1432
7,31,0.10334,66.00000,30.00000,211
7,32,0.10523,36.00000,36.00000,198
7,33,0.10310,50.00000,36.00000,244
