epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44506,59.00000,30.00000,15023
1,1,0.35540,55.00000,30.00000,433
1,2,0.31858,62.00000,30.00000,236
1,3,0.29998,54.00000,30.00000,208
1,4,0.28904,47.00000,35.00000,193
1,5,0.27937,42.00000,35.00000,201
1,6,0.26948,65.00000,30.00000,214
1,7,0.26087,55.00000,36.00000,200
1,8,0.24347,52.00000,35.00000,201
1,9,0.23930,50.00000,35.00000,190
1,10,0.22778,62.00000,30.00000,201
1,11,0.22149,66.00000,30.00000,201
1,12,0.20842,57.00000,36.00000,197
1,13,0.19878,40.00000,36.00000,190
1,14,0.19068,60.00000,30.00000,206
1,15,0.18731,66.00000,30.00000,203
1,16,0.17016,40.00000,36.00000,188
1,17,0.16740,65.00000,30.00000,207
1,18,0.15853,46.00000,35.00000,212
1,19,0.15645,57.00000,30.00000,212
1,20,0.14867,62.00000,30.00000,195
1,21,0.14316,45.00000,36.00000,184
1,22,0.15286,42.00000,36.00000,168
1,23,0.14724,47.00000,36.00000,206
1,24,0.13958,40.00000,35.00000,214
1,25,0.14082,59.00000,35.00000,224
1,26,0.14305,44.00000,40.00000,179
1,27,0.13275,53.00000,35.00000,270
1,28,0.13679,52.00000,35.00000,180
1,29,0.13501,55.00000,30.00000,223
1,30,0.12709,49.00000,35.00000,486
1,31,0.13012,63.00000,30.00000,220
1,32,0.11708,50.00000,35.00000,176
1,33,0.13628,52.00000,35.00000,537
1,34,0.12302,53.00000,35.00000,217
2,0,0.11847,61.00000,30.00000,676
2,1,0.11605,53.00000,30.00000,203
2,2,0.10685,53.00000,35.00000,225
2,3,0.11733,41.00000,35.00000,196
2,4,0.11153,41.00000,36.00000,208
2,5,0.10907,52.00000,30.00000,195
2,6,0.11399,44.00000,36.00000,205
2,7,0.11072,42.00000,36.00000,187
2,8,0.11421,52.00000,35.00000,192
2,9,0.11021,54.00000,30.00000,187
2,10,0.11195,64.00000,30.00000,1047
2,11,0.10315,53.00000,35.00000,220
2,12,0.10883,45.00000,35.00000,216
2,13,0.11520,51.00000,35.00000,192
2,14,0.11127,53.00000,30.00000,188
2,15,0.11321,57.00000,30.00000,192
2,16,0.11110,59.00000,30.00000,200
2,17,0.11174,41.00000,36.00000,185
2,18,0.10835,45.00000,40.00000,207
2,19,0.11461,43.00000,35.00000,190
2,20,0.11118,50.00000,35.00000,1138
2,21,0.11311,50.00000,35.00000,195
2,22,0.11253,61.00000,30.00000,217
2,23,0.10882,59.00000,30.00000,212
2,24,0.11283,45.00000,35.00000,196
2,25,0.10972,61.00000,30.00000,201
2,26,0.10700,58.00000,30.00000,216
2,27,0.12051,52.00000,36.00000,287
2,28,0.10653,57.00000,30.00000,229
2,29,0.10715,52.00000,35.00000,201
2,30,0.11060,49.00000,35.00000,1465
2,31,0.10873,37.00000,35.00000,180
2,32,0.10474,46.00000,35.00000,184
2,33,0.11212,45.00000,36.00000,208
2,34,0.10700,41.00000,36.00000,207
3,0,0.11459,47.00000,36.00000,3278
3,1,0.11143,52.00000,36.00000,211
3,2,0.10312,49.00000,35.00000,225
3,3,0.10520,54.00000,30.00000,202
3,4,0.11516,44.00000,36.00000,249
3,5,0.11110,53.00000,35.00000,223
3,6,0.11517,49.00000,30.00000,200
3,7,0.10943,57.00000,30.00000,218
3,8,0.10652,57.00000,30.00000,199
3,9,0.10568,35.00000,36.00000,314
3,10,0.10310,60.00000,35.00000,3324
3,11,0.10889,45.00000,35.00000,182
3,12,0.11216,51.00000,35.00000,217
3,13,0.11051,48.00000,35.00000,216
3,14,0.10328,44.00000,35.00000,197
3,15,0.10900,61.00000,30.00000,216
3,16,0.11605,42.00000,35.00000,204
3,17,0.10989,61.00000,30.00000,222
3,18,0.11052,50.00000,35.00000,244
3,19,0.10735,41.00000,40.00000,240
3,20,0.11174,53.00000,30.00000,3223
3,21,0.10788,56.00000,30.00000,238
3,22,0.10974,58.00000,30.00000,199
3,23,0.11347,60.00000,30.00000,211
3,24,0.11070,66.00000,30.00000,207
3,25,0.10722,61.00000,30.00000,231
3,26,0.10708,47.00000,35.00000,204
3,27,0.11361,54.00000,30.00000,201
3,28,0.11541,48.00000,35.00000,215
3,29,0.11237,56.00000,30.00000,224
3,30,0.11370,63.00000,30.00000,3241
3,31,0.10773,58.00000,30.00000,204
3,32,0.10407,57.00000,30.00000,237
3,33,0.11300,46.00000,35.00000,219
3,34,0.09899,46.00000,35.00000,205
4,0,0.11790,63.00000,30.00000,884
4,1,0.10587,62.00000,30.00000,875
4,2,0.11144,50.00000,35.00000,193
4,3,0.10656,58.00000,30.00000,193
4,4,0.10301,44.00000,35.00000,182
4,5,0.10511,61.00000,30.00000,201
4,6,0.10278,54.00000,35.00000,214
4,7,0.10752,56.00000,35.00000,214
4,8,0.10388,55.00000,35.00000,187
4,9,0.10638,52.00000,36.00000,205
4,10,0.11460,58.00000,30.00000,727
4,11,0.10632,64.00000,30.00000,944
4,12,0.10814,62.00000,30.00000,197
4,13,0.09991,60.00000,30.00000,208
4,14,0.10198,61.00000,30.00000,198
4,15,0.11276,34.00000,36.00000,209
4,16,0.10917,59.00000,30.00000,215
4,17,0.10101,62.00000,30.00000,195
4,18,0.10612,56.00000,30.00000,188
4,19,0.10660,41.00000,36.00000,199
4,20,0.10011,46.00000,35.00000,716
4,21,0.10597,49.00000,36.00000,854
4,22,0.11581,42.00000,35.00000,193
4,23,0.11606,64.00000,30.00000,211
4,24,0.11208,49.00000,35.00000,203
4,25,0.10752,54.00000,30.00000,185
4,26,0.10885,47.00000,35.00000,178
4,27,0.11066,43.00000,36.00000,208
4,28,0.10901,44.00000,35.00000,198
4,29,0.11337,59.00000,30.00000,183
4,30,0.10510,58.00000,30.00000,753
4,31,0.10832,51.00000,35.00000,205
4,32,0.10895,41.00000,35.00000,508
4,33,0.11263,50.00000,35.00000,231
4,34,0.11212,43.00000,36.00000,180
5,0,0.11104,56.00000,35.00000,5220
5,1,0.10265,45.00000,35.00000,247
5,2,0.09959,44.00000,36.00000,208
5,3,0.11182,48.00000,35.00000,251
5,4,0.10855,54.00000,30.00000,186
5,5,0.10213,63.00000,30.00000,218
5,6,0.10284,58.00000,30.00000,236
5,7,0.10666,54.00000,35.00000,194
