epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44506,53.00000,35.00000,15081
1,1,0.35540,55.00000,30.00000,492
1,2,0.31858,46.00000,35.00000,225
1,3,0.29998,54.00000,30.00000,214
1,4,0.28904,47.00000,35.00000,219
1,5,0.27937,60.00000,30.00000,188
1,6,0.26948,54.00000,35.00000,213
1,7,0.26087,55.00000,36.00000,200
1,8,0.24347,64.00000,30.00000,188
1,9,0.23930,64.00000,30.00000,206
1,10,0.22778,54.00000,30.00000,195
1,11,0.22149,45.00000,35.00000,200
1,12,0.20842,57.00000,36.00000,188
1,13,0.19878,53.00000,30.00000,211
1,14,0.19068,49.00000,36.00000,189
1,15,0.18731,66.00000,30.00000,202
1,16,0.17016,52.00000,30.00000,187
1,17,0.16740,61.00000,30.00000,206
1,18,0.15853,41.00000,36.00000,184
1,19,0.15645,58.00000,30.00000,208
1,20,0.14867,62.00000,30.00000,218
1,21,0.14316,45.00000,36.00000,333
1,22,0.15286,42.00000,36.00000,783
1,23,0.14724,47.00000,36.00000,198
1,24,0.13958,40.00000,35.00000,302
1,25,0.14082,59.00000,35.00000,245
1,26,0.14305,55.00000,35.00000,216
1,27,0.13275,43.00000,40.00000,209
1,28,0.13679,49.00000,30.00000,221
1,29,0.13501,51.00000,35.00000,212
1,30,0.12709,49.00000,35.00000,494
1,31,0.13012,51.00000,35.00000,646
1,32,0.11708,58.00000,30.00000,510
1,33,0.13628,52.00000,35.00000,534
1,34,0.12302,53.00000,35.00000,210
2,0,0.11847,43.00000,36.00000,2574
2,1,0.11605,53.00000,30.00000,212
2,2,0.10685,64.00000,30.00000,190
2,3,0.11733,41.00000,35.00000,238
2,4,0.11153,41.00000,36.00000,180
2,5,0.10907,52.00000,30.00000,201
2,6,0.11399,47.00000,35.00000,213
2,7,0.11072,42.00000,36.00000,178
2,8,0.11421,52.00000,35.00000,200
2,9,0.11021,54.00000,30.00000,192
2,10,0.11195,54.00000,35.00000,2950
2,11,0.10315,53.00000,35.00000,187
2,12,0.10883,61.00000,30.00000,218
2,13,0.11520,57.00000,30.00000,190
2,14,0.11127,52.00000,35.00000,199
2,15,0.11321,57.00000,30.00000,189
2,16,0.11110,50.00000,35.00000,191
2,17,0.11174,38.00000,40.00000,194
2,18,0.10835,61.00000,30.00000,183
2,19,0.11461,31.00000,36.00000,195
2,20,0.11118,50.00000,35.00000,2993
2,21,0.11311,50.00000,35.00000,205
2,22,0.11253,63.00000,30.00000,195
2,23,0.10882,59.00000,30.00000,209
2,24,0.11283,61.00000,30.00000,214
2,25,0.10972,55.00000,35.00000,208
2,26,0.10700,50.00000,36.00000,212
