epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44506,64.00000,30.00000,15022
1,1,0.35540,51.00000,35.00000,451
1,2,0.31858,53.00000,30.00000,224
1,3,0.29998,56.00000,35.00000,184
1,4,0.28904,47.00000,35.00000,207
1,5,0.27937,63.00000,30.00000,204
1,6,0.26948,65.00000,30.00000,215
1,7,0.26087,56.00000,35.00000,198
1,8,0.24347,46.00000,36.00000,198
1,9,0.23930,64.00000,30.00000,200
1,10,0.22778,54.00000,30.00000,195
1,11,0.22149,61.00000,30.00000,197
1,12,0.20842,57.00000,36.00000,191
1,13,0.19878,53.00000,30.00000,188
1,14,0.19068,60.00000,30.00000,203
1,15,0.18731,50.00000,35.00000,205
1,16,0.17016,40.00000,36.00000,193
1,17,0.16740,65.00000,30.00000,201
1,18,0.15853,41.00000,36.00000,188
1,19,0.15645,58.00000,30.00000,213
1,20,0.14867,62.00000,30.00000,223
1,21,0.14316,45.00000,36.00000,341
1,22,0.15286,42.00000,36.00000,642
1,23,0.14724,47.00000,36.00000,209
1,24,0.13958,40.00000,35.00000,316
1,25,0.14082,59.00000,35.00000,222
1,26,0.14305,44.00000,40.00000,211
1,27,0.13275,53.00000,35.00000,225
1,28,0.13679,52.00000,35.00000,230
1,29,0.13501,55.00000,30.00000,199
1,30,0.12709,49.00000,35.00000,505
1,31,0.13012,63.00000,30.00000,1214
1,32,0.11708,50.00000,35.00000,511
1,33,0.13628,52.00000,35.00000,535
1,34,0.12302,53.00000,35.00000,233
2,0,0.11847,61.00000,30.00000,2742
2,1,0.11605,50.00000,35.00000,213
2,2,0.10685,41.00000,36.00000,195
2,3,0.11733,41.00000,35.00000,236
2,4,0.11153,57.00000,30.00000,192
2,5,0.10907,50.00000,35.00000,191
2,6,0.11399,64.00000,30.00000,200
2,7,0.11072,54.00000,30.00000,191
2,8,0.11421,49.00000,36.00000,188
2,9,0.11021,43.00000,36.00000,197
2,10,0.11195,64.00000,30.00000,3147
2,11,0.10315,53.00000,35.00000,221
2,12,0.10883,45.00000,35.00000,207
2,13,0.11520,57.00000,30.00000,192
2,14,0.11127,57.00000,30.00000,198
2,15,0.11321,36.00000,36.00000,195
2,16,0.11110,40.00000,40.00000,191
2,17,0.11174,51.00000,35.00000,191
2,18,0.10835,50.00000,35.00000,194
2,19,0.11461,54.00000,30.00000,191
2,20,0.11118,50.00000,35.00000,3293
2,21,0.11311,67.00000,30.00000,205
2,22,0.11253,61.00000,30.00000,196
2,23,0.10882,54.00000,35.00000,209
2,24,0.11283,44.00000,36.00000,207
2,25,0.10972,55.00000,35.00000,210
2,26,0.10700,59.00000,35.00000,221
2,27,0.12051,59.00000,30.00000,320
2,28,0.10653,57.00000,30.00000,212
2,29,0.10715,59.00000,30.00000,192
2,30,0.11060,49.00000,35.00000,3228
2,31,0.10873,37.00000,35.00000,179
2,32,0.10474,46.00000,35.00000,184
2,33,0.11212,45.00000,36.00000,209
2,34,0.10700,41.00000,36.00000,181
3,0,0.11459,47.00000,36.00000,4554
3,1,0.11143,52.00000,35.00000,237
3,2,0.10312,58.00000,30.00000,219
3,3,0.10520,55.00000,30.00000,205
3,4,0.11516,53.00000,35.00000,272
3,5,0.11110,47.00000,36.00000,193
3,6,0.11517,41.00000,36.00000,194
3,7,0.10943,45.00000,36.00000,185
3,8,0.10652,63.00000,30.00000,225
3,9,0.10568,60.00000,30.00000,277
3,10,0.10310,60.00000,35.00000,3362
3,11,0.10889,45.00000,35.00000,188
3,12,0.11216,51.00000,35.00000,230
3,13,0.11051,48.00000,35.00000,200
3,14,0.10328,44.00000,35.00000,194
3,15,0.10900,43.00000,40.00000,203
3,16,0.11605,60.00000,30.00000,207
3,17,0.10989,62.00000,30.00000,227
3,18,0.11052,50.00000,35.00000,221
3,19,0.10735,53.00000,35.00000,206
3,20,0.11174,59.00000,30.00000,3300
3,21,0.10788,57.00000,30.00000,199
3,22,0.10974,51.00000,35.00000,185
3,23,0.11347,60.00000,30.00000,197
3,24,0.11070,62.00000,30.00000,207
3,25,0.10722,57.00000,30.00000,251
3,26,0.10708,49.00000,30.00000,204
3,27,0.11361,46.00000,35.00000,178
3,28,0.11541,52.00000,30.00000,205
3,29,0.11237,59.00000,30.00000,226
3,30,0.11370,40.00000,35.00000,3247
3,31,0.10773,58.00000,30.00000,231
3,32,0.10407,57.00000,30.00000,211
3,33,0.11300,46.00000,35.00000,210
3,34,0.09899,54.00000,30.00000,185
4,0,0.11790,45.00000,35.00000,679
4,1,0.10587,61.00000,30.00000,875
4,2,0.11144,50.00000,35.00000,189
4,3,0.10656,55.00000,35.00000,192
4,4,0.10301,49.00000,36.00000,198
4,5,0.10511,61.00000,30.00000,216
4,6,0.10278,54.00000,35.00000,190
4,7,0.10752,59.00000,30.00000,195
4,8,0.10388,55.00000,35.00000,211
4,9,0.10638,58.00000,30.00000,197
4,10,0.11460,58.00000,30.00000,773
4,11,0.10632,60.00000,30.00000,936
4,12,0.10814,49.00000,30.00000,196
4,13,0.09991,37.00000,36.00000,217
4,14,0.10198,60.00000,30.00000,192
4,15,0.11276,34.00000,36.00000,210
4,16,0.10917,59.00000,30.00000,227
4,17,0.10101,62.00000,30.00000,196
4,18,0.10612,56.00000,30.00000,189
4,19,0.10660,59.00000,30.00000,197
4,20,0.10011,49.00000,30.00000,584
4,21,0.10597,55.00000,30.00000,855
4,22,0.11581,47.00000,36.00000,197
4,23,0.11606,43.00000,35.00000,209
4,24,0.11208,49.00000,35.00000,201
4,25,0.10752,50.00000,35.00000,178
4,26,0.10885,42.00000,36.00000,192
4,27,0.11066,53.00000,35.00000,200
4,28,0.10901,44.00000,35.00000,201
4,29,0.11337,59.00000,30.00000,200
4,30,0.10510,58.00000,30.00000,1134
4,31,0.10832,42.00000,36.00000,314
4,32,0.10895,41.00000,35.00000,509
4,33,0.11263,50.00000,35.00000,202
4,34,0.11212,51.00000,35.00000,206
5,0,0.11104,56.00000,35.00000,5331
5,1,0.10265,53.00000,30.00000,198
5,2,0.09959,44.00000,36.00000,259
5,3,0.11182,48.00000,35.00000,179
5,4,0.10855,54.00000,30.00000,232
5,5,0.10213,50.00000,35.00000,216
