epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44395,53.00000,35.00000,5310
1,1,0.35337,75.00000,30.00000,294
1,2,0.32204,49.00000,35.00000,244
1,3,0.30740,65.00000,30.00000,233
1,4,0.29775,52.00000,35.00000,733
1,5,0.27866,57.00000,30.00000,99
1,6,0.28052,53.00000,35.00000,143
1,7,0.26354,54.00000,30.00000,987
1,8,0.24296,48.00000,36.00000,138
1,9,0.24644,65.00000,30.00000,134
1,10,0.23409,52.00000,36.00000,160
1,11,0.22171,56.00000,36.00000,158
1,12,0.22308,68.00000,30.00000,152
1,13,0.20712,63.00000,30.00000,135
1,14,0.18429,66.00000,30.00000,103
1,15,0.18344,48.00000,35.00000,140
1,16,0.19112,55.00000,36.00000,161
1,17,0.17987,69.00000,30.00000,156
1,18,0.16688,67.00000,30.00000,150
1,19,0.16018,65.00000,30.00000,105
1,20,0.15256,73.00000,30.00000,1345
2,0,0.15895,58.00000,35.00000,5349
2,1,0.15300,57.00000,35.00000,126
2,2,0.13508,55.00000,36.00000,115
2,3,0.15004,57.00000,35.00000,94
2,4,0.15080,69.00000,36.00000,95
2,5,0.13704,51.00000,40.00000,102
2,6,0.15107,69.00000,30.00000,176
2,7,0.14676,53.00000,35.00000,83
2,8,0.14080,51.00000,36.00000,129
2,9,0.13685,56.00000,35.00000,139
2,10,0.13341,45.00000,36.00000,131
2,11,0.13159,72.00000,30.00000,142
2,12,0.13272,69.00000,35.00000,134
2,13,0.12243,64.00000,36.00000,134
2,14,0.14497,63.00000,35.00000,135
2,15,0.12551,54.00000,35.00000,145
2,16,0.10992,64.00000,30.00000,154
2,17,0.11570,61.00000,35.00000,130
2,18,0.12607,63.00000,30.00000,134
2,19,0.11781,66.00000,30.00000,136
2,20,0.12330,62.00000,30.00000,133
3,0,0.12333,64.00000,35.00000,5171
3,1,0.12248,56.00000,35.00000,120
3,2,0.11072,61.00000,30.00000,178
3,3,0.12528,63.00000,30.00000,177
3,4,0.10793,51.00000,36.00000,134
3,5,0.10742,71.00000,35.00000,137
3,6,0.10773,52.00000,35.00000,148
3,7,0.11636,51.00000,40.00000,106
3,8,0.11636,53.00000,36.00000,115
3,9,0.09424,63.00000,30.00000,88
3,10,0.10493,70.00000,30.00000,136
3,11,0.12700,69.00000,30.00000,136
3,12,0.11779,46.00000,35.00000,136
3,13,0.10333,67.00000,30.00000,87
3,14,0.11942,45.00000,35.00000,136
3,15,0.13590,55.00000,36.00000,139
3,16,0.12360,58.00000,35.00000,141
3,17,0.12260,57.00000,30.00000,138
3,18,0.12248,54.00000,35.00000,87
3,19,0.10206,59.00000,30.00000,161
3,20,0.11584,55.00000,35.00000,137
4,0,0.12960,66.00000,30.00000,1771
4,1,0.10741,47.00000,36.00000,101
4,2,0.10826,42.00000,35.00000,119
4,3,0.11503,52.00000,35.00000,115
4,4,0.12377,51.00000,36.00000,120
4,5,0.10982,30.00000,36.00000,121
4,6,0.10342,57.00000,35.00000,169
4,7,0.12484,59.00000,35.00000,88
4,8,0.13072,61.00000,30.00000,107
4,9,0.11636,52.00000,36.00000,115
4,10,0.11405,44.00000,40.00000,368
4,11,0.12768,61.00000,30.00000,137
4,12,0.11582,59.00000,30.00000,128
4,13,0.12023,60.00000,35.00000,96
4,14,0.12874,60.00000,35.00000,91
4,15,0.09486,66.00000,30.00000,105
4,16,0.11788,50.00000,35.00000,108
4,17,0.10987,55.00000,36.00000,119
4,18,0.11326,69.00000,30.00000,103
4,19,0.11388,69.00000,36.00000,114
4,20,0.12237,55.00000,35.00000,263
5,0,0.10553,66.00000,35.00000,2445
5,1,0.10017,56.00000,35.00000,117
