epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44395,53.00000,35.00000,5642
1,1,0.35337,75.00000,30.00000,285
1,2,0.32204,65.00000,30.00000,220
1,3,0.30740,50.00000,35.00000,239
1,4,0.29775,69.00000,30.00000,709
1,5,0.27866,45.00000,36.00000,127
1,6,0.28052,53.00000,35.00000,144
1,7,0.26354,67.00000,30.00000,990
1,8,0.24296,49.00000,35.00000,133
1,9,0.24644,65.00000,30.00000,157
1,10,0.23409,52.00000,36.00000,159
1,11,0.22171,56.00000,35.00000,156
1,12,0.22308,61.00000,36.00000,134
1,13,0.20712,63.00000,30.00000,135
1,14,0.18429,49.00000,30.00000,101
1,15,0.18344,50.00000,36.00000,132
1,16,0.19112,67.00000,30.00000,167
1,17,0.17987,69.00000,30.00000,160
1,18,0.16688,67.00000,30.00000,132
1,19,0.16018,65.00000,30.00000,109
1,20,0.15256,73.00000,30.00000,1324
2,0,0.15895,58.00000,35.00000,5426
2,1,0.15300,57.00000,35.00000,106
2,2,0.13508,55.00000,36.00000,111
2,3,0.15004,57.00000,35.00000,112
2,4,0.15080,69.00000,36.00000,109
2,5,0.13704,51.00000,40.00000,105
2,6,0.15107,53.00000,35.00000,172
2,7,0.14676,52.00000,36.00000,85
2,8,0.14080,64.00000,30.00000,98
2,9,0.13685,56.00000,35.00000,171
2,10,0.13341,55.00000,35.00000,100
2,11,0.13159,65.00000,30.00000,137
2,12,0.13272,69.00000,35.00000,138
2,13,0.12243,59.00000,35.00000,131
2,14,0.14497,69.00000,30.00000,170
2,15,0.12551,67.00000,30.00000,159
2,16,0.10992,54.00000,36.00000,135
2,17,0.11570,42.00000,36.00000,99
2,18,0.12607,66.00000,30.00000,136
2,19,0.11781,58.00000,35.00000,138
2,20,0.12330,62.00000,30.00000,139
3,0,0.12333,61.00000,30.00000,5185
3,1,0.12248,48.00000,40.00000,123
3,2,0.11072,55.00000,36.00000,171
3,3,0.12528,64.00000,36.00000,182
3,4,0.10793,47.00000,35.00000,140
3,5,0.10742,71.00000,35.00000,135
3,6,0.10773,52.00000,35.00000,125
3,7,0.11636,67.00000,30.00000,130
3,8,0.11636,52.00000,35.00000,102
