epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44395,53.00000,35.00000,5299
1,1,0.35337,75.00000,30.00000,267
1,2,0.32204,65.00000,30.00000,207
1,3,0.30740,50.00000,35.00000,237
1,4,0.29775,64.00000,36.00000,764
1,5,0.27866,49.00000,35.00000,99
1,6,0.28052,49.00000,30.00000,142
1,7,0.26354,67.00000,30.00000,965
1,8,0.24296,68.00000,30.00000,133
1,9,0.24644,60.00000,35.00000,143
1,10,0.23409,62.00000,30.00000,160
1,11,0.22171,56.00000,36.00000,158
1,12,0.22308,73.00000,30.00000,145
1,13,0.20712,63.00000,30.00000,127
1,14,0.18429,49.00000,30.00000,140
1,15,0.18344,50.00000,36.00000,136
1,16,0.19112,71.00000,30.00000,134
1,17,0.17987,58.00000,35.00000,153
1,18,0.16688,51.00000,36.00000,143
1,19,0.16018,64.00000,30.00000,132
1,20,0.15256,73.00000,30.00000,1324
2,0,0.15895,58.00000,35.00000,5528
2,1,0.15300,57.00000,35.00000,106
2,2,0.13508,48.00000,35.00000,105
2,3,0.15004,48.00000,40.00000,120
2,4,0.15080,69.00000,30.00000,103
2,5,0.13704,52.00000,36.00000,108
2,6,0.15107,46.00000,36.00000,128
2,7,0.14676,53.00000,35.00000,121
2,8,0.14080,51.00000,36.00000,99
2,9,0.13685,56.00000,35.00000,168
2,10,0.13341,55.00000,35.00000,99
2,11,0.13159,72.00000,30.00000,139
2,12,0.13272,62.00000,36.00000,136
2,13,0.12243,64.00000,36.00000,132
2,14,0.14497,63.00000,35.00000,168
2,15,0.12551,66.00000,30.00000,161
2,16,0.10992,55.00000,35.00000,138
2,17,0.11570,61.00000,35.00000,96
2,18,0.12607,66.00000,30.00000,135
2,19,0.11781,66.00000,30.00000,136
2,20,0.12330,62.00000,30.00000,142
3,0,0.12333,53.00000,36.00000,5281
3,1,0.12248,66.00000,36.00000,128
3,2,0.11072,55.00000,35.00000,177
3,3,0.12528,63.00000,30.00000,174
3,4,0.10793,48.00000,40.00000,127
3,5,0.10742,71.00000,35.00000,142
3,6,0.10773,57.00000,30.00000,131
3,7,0.11636,67.00000,30.00000,118
3,8,0.11636,52.00000,35.00000,113
3,9,0.09424,59.00000,35.00000,88
3,10,0.10493,57.00000,35.00000,139
3,11,0.12700,53.00000,30.00000,98
3,12,0.11779,69.00000,30.00000,140
3,13,0.10333,67.00000,30.00000,113
3,14,0.11942,45.00000,35.00000,140
3,15,0.13590,55.00000,35.00000,139
3,16,0.12360,58.00000,35.00000,141
3,17,0.12260,60.00000,30.00000,139
3,18,0.12248,54.00000,36.00000,89
3,19,0.10206,59.00000,30.00000,164
3,20,0.11584,55.00000,35.00000,101
4,0,0.12960,30.00000,36.00000,1644
4,1,0.10741,57.00000,30.00000,149
4,2,0.10826,42.00000,35.00000,103
4,3,0.11503,52.00000,35.00000,132
4,4,0.12377,51.00000,36.00000,127
4,5,0.10982,62.00000,35.00000,120
4,6,0.10342,57.00000,35.00000,100
4,7,0.12484,32.00000,36.00000,137
4,8,0.13072,61.00000,30.00000,118
4,9,0.11636,52.00000,36.00000,119
4,10,0.11405,53.00000,35.00000,367
4,11,0.12768,57.00000,35.00000,163
4,12,0.11582,59.00000,30.00000,101
4,13,0.12023,60.00000,30.00000,91
4,14,0.12874,46.00000,40.00000,89
4,15,0.09486,51.00000,30.00000,108
4,16,0.11788,69.00000,30.00000,107
