epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44395,68.00000,30.00000,5246
1,1,0.35337,58.00000,35.00000,332
1,2,0.32204,60.00000,36.00000,217
1,3,0.30740,50.00000,35.00000,228
1,4,0.29775,70.00000,30.00000,745
1,5,0.27866,49.00000,35.00000,143
1,6,0.28052,49.00000,30.00000,134
1,7,0.26354,53.00000,35.00000,951
1,8,0.24296,58.00000,30.00000,142
1,9,0.24644,65.00000,30.00000,137
1,10,0.23409,69.00000,30.00000,157
1,11,0.22171,56.00000,35.00000,132
1,12,0.22308,68.00000,30.00000,146
1,13,0.20712,63.00000,30.00000,138
1,14,0.18429,55.00000,36.00000,134
1,15,0.18344,66.00000,30.00000,137
1,16,0.19112,55.00000,36.00000,138
1,17,0.17987,67.00000,30.00000,154
1,18,0.16688,51.00000,36.00000,146
1,19,0.16018,65.00000,30.00000,133
1,20,0.15256,73.00000,30.00000,1324
2,0,0.15895,55.00000,36.00000,5700
2,1,0.15300,57.00000,35.00000,108
2,2,0.13508,48.00000,35.00000,109
2,3,0.15004,57.00000,35.00000,113
2,4,0.15080,69.00000,36.00000,104
2,5,0.13704,52.00000,36.00000,101
2,6,0.15107,53.00000,35.00000,142
2,7,0.14676,53.00000,35.00000,121
2,8,0.14080,64.00000,30.00000,111
2,9,0.13685,44.00000,40.00000,133
2,10,0.13341,55.00000,35.00000,125
2,11,0.13159,72.00000,30.00000,138
2,12,0.13272,62.00000,36.00000,136
2,13,0.12243,59.00000,35.00000,136
2,14,0.14497,63.00000,35.00000,136
2,15,0.12551,67.00000,30.00000,149
2,16,0.10992,64.00000,30.00000,144
2,17,0.11570,42.00000,36.00000,133
2,18,0.12607,63.00000,30.00000,170
2,19,0.11781,58.00000,35.00000,141
2,20,0.12330,62.00000,30.00000,138
3,0,0.12333,64.00000,35.00000,5476
3,1,0.12248,56.00000,35.00000,109
3,2,0.11072,48.00000,40.00000,180
3,3,0.12528,60.00000,35.00000,176
3,4,0.10793,65.00000,30.00000,133
3,5,0.10742,57.00000,36.00000,115
3,6,0.10773,52.00000,35.00000,155
3,7,0.11636,67.00000,30.00000,122
3,8,0.11636,69.00000,30.00000,114
3,9,0.09424,61.00000,36.00000,92
3,10,0.10493,70.00000,30.00000,103
3,11,0.12700,45.00000,36.00000,131
3,12,0.11779,46.00000,35.00000,139
3,13,0.10333,55.00000,35.00000,122
3,14,0.11942,45.00000,35.00000,104
3,15,0.13590,69.00000,30.00000,141
3,16,0.12360,58.00000,35.00000,135
3,17,0.12260,60.00000,30.00000,139
3,18,0.12248,74.00000,30.00000,125
3,19,0.10206,59.00000,30.00000,164
3,20,0.11584,55.00000,35.00000,140
4,0,0.12960,46.00000,35.00000,1843
4,1,0.10741,47.00000,36.00000,143
4,2,0.10826,57.00000,36.00000,118
4,3,0.11503,52.00000,35.00000,117
4,4,0.12377,51.00000,36.00000,124
4,5,0.10982,73.00000,30.00000,124
4,6,0.10342,57.00000,35.00000,119
4,7,0.12484,32.00000,36.00000,139
4,8,0.13072,61.00000,35.00000,111
4,9,0.11636,60.00000,30.00000,108
4,10,0.11405,59.00000,30.00000,404
4,11,0.12768,43.00000,36.00000,135
4,12,0.11582,59.00000,30.00000,92
4,13,0.12023,60.00000,35.00000,94
4,14,0.12874,57.00000,30.00000,97
4,15,0.09486,53.00000,36.00000,103
4,16,0.11788,50.00000,35.00000,107
4,17,0.10987,75.00000,30.00000,120
4,18,0.11326,54.00000,35.00000,108
4,19,0.11388,50.00000,40.00000,114
4,20,0.12237,55.00000,35.00000,262
5,0,0.10553,63.00000,30.00000,2234
5,1,0.10017,71.00000,30.00000,112
5,2,0.12211,45.00000,35.00000,138
5,3,0.11151,68.00000,30.00000,152
5,4,0.09918,68.00000,35.00000,145
5,5,0.11096,57.00000,35.00000,136
5,6,0.10798,67.00000,35.00000,97
5,7,0.10286,65.00000,30.00000,92
5,8,0.10766,57.00000,35.00000,139
5,9,0.12618,60.00000,35.00000,157
5,10,0.11306,69.00000,30.00000,100
5,11,0.10207,69.00000,30.00000,110
5,12,0.11539,52.00000,30.00000,150
5,13,0.10385,61.00000,30.00000,184
5,14,0.10536,77.00000,30.00000,972
5,15,0.10122,55.00000,35.00000,117
5,16,0.10894,54.00000,35.00000,104
5,17,0.10608,61.00000,30.00000,136
5,18,0.11146,71.00000,30.00000,122
5,19,0.10843,62.00000,30.00000,92
5,20,0.12661,62.00000,35.00000,135
6,0,0.10505,57.00000,30.00000,207
6,1,0.10218,64.00000,35.00000,111
6,2,0.11354,53.00000,36.00000,104
6,3,0.10986,49.00000,35.00000,165
6,4,0.11155,50.00000,35.00000,92
