epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44395,66.00000,30.00000,5520
1,1,0.35337,58.00000,35.00000,268
1,2,0.32204,65.00000,30.00000,206
1,3,0.30740,50.00000,35.00000,241
1,4,0.29775,70.00000,30.00000,739
1,5,0.27866,45.00000,36.00000,130
1,6,0.28052,49.00000,30.00000,143
1,7,0.26354,54.00000,30.00000,962
1,8,0.24296,49.00000,35.00000,133
1,9,0.24644,60.00000,35.00000,142
1,10,0.23409,69.00000,30.00000,159
1,11,0.22171,56.00000,36.00000,159
1,12,0.22308,68.00000,30.00000,146
1,13,0.20712,63.00000,30.00000,137
1,14,0.18429,55.00000,36.00000,133
1,15,0.18344,48.00000,35.00000,136
1,16,0.19112,71.00000,30.00000,138
1,17,0.17987,52.00000,36.00000,153
1,18,0.16688,65.00000,30.00000,147
1,19,0.16018,65.00000,30.00000,138
1,20,0.15256,73.00000,30.00000,1320
2,0,0.15895,58.00000,35.00000,5614
2,1,0.15300,57.00000,35.00000,106
2,2,0.13508,55.00000,36.00000,109
2,3,0.15004,49.00000,36.00000,110
2,4,0.15080,69.00000,36.00000,104
2,5,0.13704,57.00000,30.00000,101
2,6,0.15107,54.00000,40.00000,146
2,7,0.14676,53.00000,35.00000,119
2,8,0.14080,48.00000,35.00000,102
2,9,0.13685,56.00000,35.00000,136
2,10,0.13341,55.00000,35.00000,134
2,11,0.13159,65.00000,30.00000,138
2,12,0.13272,69.00000,35.00000,138
2,13,0.12243,70.00000,30.00000,133
2,14,0.14497,63.00000,35.00000,135
2,15,0.12551,47.00000,36.00000,146
2,16,0.10992,55.00000,35.00000,149
2,17,0.11570,55.00000,30.00000,132
2,18,0.12607,59.00000,36.00000,169
2,19,0.11781,66.00000,30.00000,130
2,20,0.12330,62.00000,30.00000,148
3,0,0.12333,53.00000,36.00000,5332
3,1,0.12248,74.00000,30.00000,156
3,2,0.11072,55.00000,35.00000,186
3,3,0.12528,63.00000,30.00000,151
3,4,0.10793,48.00000,40.00000,117
3,5,0.10742,71.00000,35.00000,118
3,6,0.10773,52.00000,35.00000,139
3,7,0.11636,51.00000,35.00000,121
3,8,0.11636,53.00000,36.00000,114
3,9,0.09424,63.00000,30.00000,93
3,10,0.10493,70.00000,30.00000,107
3,11,0.12700,50.00000,35.00000,129
3,12,0.11779,69.00000,30.00000,139
3,13,0.10333,67.00000,30.00000,118
3,14,0.11942,58.00000,30.00000,96
3,15,0.13590,55.00000,35.00000,140
3,16,0.12360,70.00000,30.00000,142
3,17,0.12260,62.00000,35.00000,140
3,18,0.12248,54.00000,35.00000,154
3,19,0.10206,40.00000,36.00000,123
3,20,0.11584,55.00000,35.00000,113
4,0,0.12960,30.00000,36.00000,1775
4,1,0.10741,54.00000,30.00000,142
4,2,0.10826,42.00000,35.00000,118
4,3,0.11503,46.00000,36.00000,114
4,4,0.12377,55.00000,30.00000,126
4,5,0.10982,62.00000,35.00000,123
4,6,0.10342,52.00000,36.00000,115
4,7,0.12484,59.00000,35.00000,152
4,8,0.13072,61.00000,35.00000,108
4,9,0.11636,52.00000,36.00000,122
4,10,0.11405,59.00000,30.00000,389
4,11,0.12768,43.00000,36.00000,131
4,12,0.11582,59.00000,30.00000,100
4,13,0.12023,49.00000,40.00000,93
4,14,0.12874,47.00000,36.00000,96
4,15,0.09486,59.00000,35.00000,112
4,16,0.11788,69.00000,30.00000,104
4,17,0.10987,58.00000,35.00000,121
4,18,0.11326,54.00000,35.00000,105
4,19,0.11388,71.00000,30.00000,115
4,20,0.12237,55.00000,35.00000,259
5,0,0.10553,63.00000,30.00000,2283
5,1,0.10017,56.00000,35.00000,112
5,2,0.12211,45.00000,35.00000,136
5,3,0.11151,64.00000,30.00000,127
5,4,0.09918,68.00000,35.00000,138
5,5,0.11096,57.00000,35.00000,140
5,6,0.10798,67.00000,35.00000,127
5,7,0.10286,64.00000,30.00000,105
5,8,0.10766,57.00000,35.00000,138
5,9,0.12618,65.00000,30.00000,156
5,10,0.11306,69.00000,30.00000,103
5,11,0.10207,55.00000,35.00000,109
5,12,0.11539,62.00000,35.00000,150
5,13,0.10385,61.00000,30.00000,184
5,14,0.10536,77.00000,30.00000,976
5,15,0.10122,62.00000,30.00000,117
5,16,0.10894,72.00000,30.00000,105
5,17,0.10608,65.00000,30.00000,135
5,18,0.11146,71.00000,30.00000,129
5,19,0.10843,62.00000,30.00000,91
5,20,0.12661,62.00000,35.00000,136
6,0,0.10505,57.00000,30.00000,1187
6,1,0.10218,64.00000,35.00000,163
6,2,0.11354,45.00000,35.00000,139
6,3,0.10986,55.00000,36.00000,130
6,4,0.11155,50.00000,35.00000,83
6,5,0.12062,59.00000,30.00000,139
6,6,0.10270,70.00000,30.00000,163
6,7,0.10599,67.00000,30.00000,123
6,8,0.10085,54.00000,35.00000,112
6,9,0.11701,67.00000,35.00000,106
6,10,0.12483,69.00000,30.00000,172
6,11,0.11004,65.00000,30.00000,103
6,12,0.11662,62.00000,30.00000,101
6,13,0.10563,73.00000,30.00000,114
6,14,0.10478,54.00000,36.00000,103
6,15,0.11397,64.00000,30.00000,120
6,16,0.11043,70.00000,30.00000,134
6,17,0.10407,69.00000,30.00000,128
6,18,0.10188,46.00000,36.00000,104
6,19,0.10789,67.00000,30.00000,134
6,20,0.10331,63.00000,35.00000,128
7,0,0.10435,56.00000,35.00000,4471
7,1,0.10405,45.00000,36.00000,103
7,2,0.10132,67.00000,35.00000,129
7,3,0.10290,53.00000,36.00000,99
7,4,0.11243,60.00000,30.00000,105
7,5,0.10342,66.00000,30.00000,105
7,6,0.10151,59.00000,35.00000,117
7,7,0.10399,54.00000,36.00000,101
7,8,0.10714,47.00000,35.00000,118
7,9,0.09966,70.00000,30.00000,153
7,10,0.10446,50.00000,35.00000,178
7,11,0.11677,76.00000,30.00000,171
7,12,0.10016,68.00000,30.00000,144
7,13,0.11034,51.00000,35.00000,155
7,14,0.11633,53.00000,35.00000,130
7,15,0.10967,73.00000,30.00000,144
7,16,0.10681,56.00000,35.00000,134
7,17,0.09860,46.00000,35.00000,135
7,18,0.10682,49.00000,35.00000,136
7,19,0.12833,63.00000,35.00000,97
7,20,0.11179,69.00000,30.00000,93
8,0,0.11410,50.00000,35.00000,4948
8,1,0.10915,55.00000,35.00000,144
8,2,0.09861,49.00000,30.00000,115
8,3,0.10670,59.00000,36.00000,105
8,4,0.10089,55.00000,36.00000,106
8,5,0.10225,67.00000,30.00000,117
8,6,0.09166,43.00000,40.00000,106
8,7,0.09951,47.00000,40.00000,105
8,8,0.10125,59.00000,35.00000,146
8,9,0.10450,50.00000,35.00000,135
8,10,0.09538,62.00000,35.00000,144
8,11,0.11825,66.00000,30.00000,136
8,12,0.10519,63.00000,30.00000,140
8,13,0.11332,61.00000,35.00000,96
8,14,0.10835,57.00000,35.00000,88
8,15,0.09942,60.00000,36.00000,110
8,16,0.12174,70.00000,30.00000,135
8,17,0.11417,60.00000,36.00000,106
8,18,0.11020,63.00000,30.00000,137
8,19,0.11929,50.00000,36.00000,120
8,20,0.09613,49.00000,40.00000,105
9,0,0.09921,55.00000,36.00000,1729
9,1,0.10492,65.00000,30.00000,167
9,2,0.10338,66.00000,30.00000,150
9,3,0.11907,49.00000,35.00000,107
9,4,0.11398,51.00000,36.00000,121
9,5,0.11572,60.00000,36.00000,164
9,6,0.09820,46.00000,35.00000,237
9,7,0.10045,58.00000,35.00000,127
9,8,0.10016,49.00000,30.00000,102
9,9,0.11604,48.00000,36.00000,137
9,10,0.10556,62.00000,30.00000,147
9,11,0.09607,49.00000,36.00000,149
9,12,0.09880,65.00000,30.00000,123
9,13,0.10348,55.00000,35.00000,100
9,14,0.09620,63.00000,30.00000,104
9,15,0.10607,53.00000,36.00000,125
9,16,0.10351,60.00000,35.00000,107
9,17,0.10932,67.00000,30.00000,100
9,18,0.09759,45.00000,36.00000,103
9,19,0.11030,49.00000,36.00000,131
9,20,0.10858,67.00000,30.00000,139
10,0,0.10034,72.00000,30.00000,3693
10,1,0.11279,66.00000,35.00000,145
10,2,0.10382,51.00000,35.00000,185
10,3,0.10253,53.00000,35.00000,151
10,4,0.10081,61.00000,30.00000,137
10,5,0.09746,64.00000,30.00000,137
10,6,0.11127,53.00000,35.00000,144
10,7,0.09850,58.00000,30.00000,139
10,8,0.11141,65.00000,30.00000,100
10,9,0.08532,63.00000,35.00000,107
10,10,0.10026,59.00000,36.00000,105
10,11,0.10278,69.00000,30.00000,107
10,12,0.09443,64.00000,35.00000,130
10,13,0.09550,59.00000,35.00000,134
10,14,0.09687,53.00000,36.00000,158
10,15,0.11850,67.00000,30.00000,145
10,16,0.11433,37.00000,36.00000,146
10,17,0.10467,53.00000,35.00000,154
10,18,0.11448,69.00000,30.00000,127
10,19,0.10481,66.00000,30.00000,107
10,20,0.12296,57.00000,35.00000,92
11,0,0.11051,69.00000,30.00000,227
11,1,0.11239,66.00000,30.00000,127
11,2,0.09794,56.00000,35.00000,119
11,3,0.10185,55.00000,36.00000,119
11,4,0.09312,65.00000,36.00000,134
11,5,0.10291,71.00000,30.00000,166
11,6,0.09319,53.00000,35.00000,136
11,7,0.11618,55.00000,36.00000,157
11,8,0.09750,56.00000,30.00000,154
11,9,0.10445,64.00000,30.00000,135
11,10,0.11153,53.00000,36.00000,204
11,11,0.08689,48.00000,35.00000,113
11,12,0.08485,73.00000,30.00000,91
11,13,0.09848,51.00000,35.00000,105
11,14,0.09380,65.00000,35.00000,115
11,15,0.10400,48.00000,35.00000,125
11,16,0.10850,57.00000,35.00000,139
11,17,0.10402,52.00000,35.00000,151
11,18,0.09280,68.00000,30.00000,103
11,19,0.09745,66.00000,30.00000,115
11,20,0.09059,67.00000,30.00000,131
12,0,0.08966,48.00000,35.00000,1128
12,1,0.10651,53.00000,35.00000,129
12,2,0.10084,61.00000,35.00000,187
12,3,0.09168,63.00000,35.00000,120
12,4,0.10807,64.00000,30.00000,149
12,5,0.09216,66.00000,30.00000,103
12,6,0.09265,71.00000,30.00000,111
12,7,0.10631,48.00000,35.00000,173
12,8,0.09872,73.00000,30.00000,189
12,9,0.10691,54.00000,36.00000,133
12,10,0.10441,48.00000,40.00000,202
12,11,0.10255,51.00000,36.00000,146
12,12,0.09326,71.00000,30.00000,147
12,13,0.10187,55.00000,36.00000,103
12,14,0.09396,59.00000,35.00000,117
12,15,0.09045,53.00000,36.00000,141
12,16,0.10292,50.00000,36.00000,123
12,17,0.09917,62.00000,30.00000,107
12,18,0.10474,59.00000,35.00000,139
12,19,0.10372,56.00000,30.00000,174
12,20,0.10103,61.00000,30.00000,166
13,0,0.09964,56.00000,35.00000,2224
13,1,0.07709,63.00000,35.00000,138
13,2,0.09785,58.00000,35.00000,125
13,3,0.09495,70.00000,30.00000,107
13,4,0.09959,67.00000,30.00000,113
13,5,0.10835,67.00000,30.00000,111
13,6,0.10190,55.00000,35.00000,132
13,7,0.09566,64.00000,36.00000,180
13,8,0.10806,64.00000,35.00000,104
13,9,0.10418,57.00000,30.00000,128
13,10,0.09504,55.00000,36.00000,125
13,11,0.09334,63.00000,35.00000,148
13,12,0.09576,57.00000,30.00000,104
13,13,0.08745,69.00000,30.00000,121
13,14,0.10441,58.00000,35.00000,98
13,15,0.09902,56.00000,36.00000,110
13,16,0.09773,57.00000,35.00000,108
13,17,0.09918,66.00000,30.00000,105
13,18,0.09560,67.00000,30.00000,105
13,19,0.09792,55.00000,35.00000,108
13,20,0.10805,59.00000,36.00000,130
14,0,0.09722,49.00000,35.00000,98
14,1,0.09990,52.00000,30.00000,124
14,2,0.10530,68.00000,30.00000,136
14,3,0.10137,47.00000,36.00000,108
14,4,0.09549,51.00000,36.00000,112
14,5,0.09695,65.00000,30.00000,138
14,6,0.09111,55.00000,35.00000,110
14,7,0.11654,57.00000,36.00000,117
14,8,0.10321,56.00000,35.00000,123
14,9,0.09233,55.00000,35.00000,120
14,10,0.09239,58.00000,35.00000,103
14,11,0.09188,42.00000,36.00000,86
14,12,0.09750,75.00000,30.00000,104
14,13,0.09571,44.00000,40.00000,109
14,14,0.09662,58.00000,35.00000,103
14,15,0.09910,58.00000,35.00000,134
14,16,0.08493,50.00000,40.00000,98
14,17,0.08571,63.00000,30.00000,125
14,18,0.08353,63.00000,30.00000,99
14,19,0.09991,60.00000,30.00000,131
14,20,0.10902,61.00000,35.00000,122
15,0,0.08931,57.00000,36.00000,3931
15,1,0.10264,54.00000,35.00000,111
15,2,0.09648,66.00000,30.00000,117
15,3,0.09543,47.00000,36.00000,150
15,4,0.08123,59.00000,30.00000,104
15,5,0.09227,69.00000,30.00000,106
15,6,0.09665,55.00000,36.00000,107
15,7,0.09122,47.00000,40.00000,125
15,8,0.09186,49.00000,35.00000,114
15,9,0.10055,65.00000,30.00000,111
15,10,0.10246,52.00000,35.00000,233
15,11,0.09562,37.00000,36.00000,112
15,12,0.09479,63.00000,30.00000,158
15,13,0.08468,48.00000,36.00000,125
15,14,0.09619,56.00000,35.00000,114
15,15,0.08946,42.00000,35.00000,131
15,16,0.08857,58.00000,36.00000,144
15,17,0.09594,67.00000,30.00000,132
15,18,0.08827,69.00000,30.00000,147
15,19,0.09878,44.00000,35.00000,136
15,20,0.09562,63.00000,35.00000,138
16,0,0.09803,58.00000,35.00000,456
16,1,0.08987,54.00000,35.00000,138
16,2,0.08991,49.00000,35.00000,116
16,3,0.08301,55.00000,35.00000,109
16,4,0.09957,55.00000,36.00000,123
16,5,0.10041,73.00000,30.00000,125
16,6,0.09464,72.00000,30.00000,112
16,7,0.10089,48.00000,35.00000,135
16,8,0.08725,57.00000,30.00000,143
16,9,0.10393,52.00000,35.00000,181
16,10,0.09982,69.00000,30.00000,347
16,11,0.09260,67.00000,30.00000,110
16,12,0.08895,49.00000,35.00000,118
16,13,0.10553,68.00000,30.00000,133
16,14,0.08761,57.00000,36.00000,117
16,15,0.09605,60.00000,35.00000,110
16,16,0.09587,42.00000,40.00000,118
16,17,0.08770,58.00000,35.00000,106
16,18,0.09424,51.00000,35.00000,115
16,19,0.09919,59.00000,30.00000,100
16,20,0.09893,47.00000,35.00000,349
17,0,0.08997,55.00000,35.00000,5081
17,1,0.07919,63.00000,35.00000,309
17,2,0.08567,69.00000,30.00000,119
17,3,0.09192,61.00000,35.00000,136
17,4,0.08121,59.00000,36.00000,98
17,5,0.09794,65.00000,30.00000,90
17,6,0.09499,62.00000,30.00000,118
17,7,0.10332,66.00000,30.00000,132
17,8,0.10249,58.00000,35.00000,135
17,9,0.09300,59.00000,35.00000,140
17,10,0.09752,55.00000,35.00000,132
17,11,0.10153,57.00000,30.00000,137
