epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44395,66.00000,30.00000,5870
1,1,0.35337,58.00000,35.00000,306
1,2,0.32204,63.00000,30.00000,228
1,3,0.30740,53.00000,36.00000,250
1,4,0.29775,52.00000,35.00000,729
1,5,0.27866,49.00000,35.00000,144
1,6,0.28052,49.00000,30.00000,132
1,7,0.26354,67.00000,30.00000,970
1,8,0.24296,49.00000,35.00000,128
1,9,0.24644,65.00000,30.00000,135
1,10,0.23409,69.00000,30.00000,157
1,11,0.22171,55.00000,30.00000,160
1,12,0.22308,68.00000,30.00000,153
1,13,0.20712,63.00000,30.00000,136
1,14,0.18429,49.00000,30.00000,136
1,15,0.18344,48.00000,35.00000,138
1,16,0.19112,67.00000,30.00000,137
1,17,0.17987,52.00000,36.00000,152
1,18,0.16688,51.00000,36.00000,113
1,19,0.16018,51.00000,36.00000,134
1,20,0.15256,73.00000,30.00000,1324
2,0,0.15895,58.00000,35.00000,5723
2,1,0.15300,57.00000,35.00000,119
2,2,0.13508,66.00000,30.00000,99
2,3,0.15004,57.00000,35.00000,111
2,4,0.15080,48.00000,35.00000,103
2,5,0.13704,52.00000,36.00000,102
2,6,0.15107,53.00000,35.00000,146
2,7,0.14676,52.00000,36.00000,120
2,8,0.14080,51.00000,36.00000,103
2,9,0.13685,44.00000,40.00000,134
2,10,0.13341,45.00000,36.00000,148
2,11,0.13159,62.00000,35.00000,139
2,12,0.13272,61.00000,30.00000,123
2,13,0.12243,59.00000,35.00000,152
2,14,0.14497,63.00000,35.00000,130
2,15,0.12551,47.00000,36.00000,136
2,16,0.10992,64.00000,30.00000,150
2,17,0.11570,55.00000,30.00000,132
2,18,0.12607,66.00000,30.00000,136
2,19,0.11781,58.00000,35.00000,134
2,20,0.12330,62.00000,30.00000,143
3,0,0.12333,64.00000,35.00000,5413
3,1,0.12248,74.00000,30.00000,162
3,2,0.11072,55.00000,35.00000,138
3,3,0.12528,45.00000,40.00000,176
3,4,0.10793,51.00000,36.00000,133
3,5,0.10742,71.00000,35.00000,107
3,6,0.10773,52.00000,35.00000,160
3,7,0.11636,55.00000,36.00000,116
3,8,0.11636,69.00000,30.00000,115
3,9,0.09424,63.00000,30.00000,90
3,10,0.10493,57.00000,35.00000,101
3,11,0.12700,50.00000,35.00000,132
3,12,0.11779,46.00000,35.00000,137
3,13,0.10333,67.00000,30.00000,119
3,14,0.11942,45.00000,35.00000,102
3,15,0.13590,69.00000,30.00000,141
3,16,0.12360,57.00000,30.00000,137
3,17,0.12260,57.00000,30.00000,140
3,18,0.12248,54.00000,36.00000,125
3,19,0.10206,71.00000,30.00000,167
3,20,0.11584,55.00000,35.00000,138
4,0,0.12960,46.00000,35.00000,340
4,1,0.10741,47.00000,36.00000,134
4,2,0.10826,54.00000,30.00000,107
4,3,0.11503,46.00000,36.00000,111
4,4,0.12377,45.00000,35.00000,126
4,5,0.10982,62.00000,35.00000,122
4,6,0.10342,61.00000,30.00000,116
4,7,0.12484,32.00000,36.00000,147
4,8,0.13072,53.00000,36.00000,109
4,9,0.11636,57.00000,35.00000,165
4,10,0.11405,59.00000,30.00000,324
4,11,0.12768,61.00000,30.00000,136
4,12,0.11582,71.00000,30.00000,128
4,13,0.12023,49.00000,40.00000,92
4,14,0.12874,47.00000,36.00000,96
4,15,0.09486,59.00000,35.00000,111
4,16,0.11788,50.00000,35.00000,105
4,17,0.10987,55.00000,36.00000,128
4,18,0.11326,72.00000,30.00000,103
4,19,0.11388,64.00000,35.00000,112
4,20,0.12237,55.00000,35.00000,259
5,0,0.10553,63.00000,30.00000,113
5,1,0.10017,67.00000,30.00000,114
5,2,0.12211,45.00000,35.00000,130
5,3,0.11151,68.00000,30.00000,129
5,4,0.09918,68.00000,35.00000,135
5,5,0.11096,57.00000,35.00000,163
5,6,0.10798,72.00000,30.00000,104
5,7,0.10286,55.00000,35.00000,104
5,8,0.10766,57.00000,35.00000,149
5,9,0.12618,60.00000,35.00000,140
5,10,0.11306,65.00000,30.00000,108
5,11,0.10207,55.00000,35.00000,103
5,12,0.11539,62.00000,35.00000,150
5,13,0.10385,61.00000,30.00000,183
5,14,0.10536,60.00000,30.00000,974
5,15,0.10122,62.00000,30.00000,115
5,16,0.10894,72.00000,30.00000,105
5,17,0.10608,61.00000,30.00000,135
5,18,0.11146,71.00000,30.00000,125
5,19,0.10843,62.00000,30.00000,93
5,20,0.12661,62.00000,35.00000,135
6,0,0.10505,57.00000,30.00000,1465
6,1,0.10218,64.00000,35.00000,151
6,2,0.11354,45.00000,35.00000,132
6,3,0.10986,64.00000,30.00000,144
6,4,0.11155,63.00000,30.00000,120
6,5,0.12062,57.00000,36.00000,124
6,6,0.10270,63.00000,35.00000,155
6,7,0.10599,67.00000,30.00000,119
6,8,0.10085,54.00000,35.00000,112
6,9,0.11701,67.00000,35.00000,105
6,10,0.12483,57.00000,36.00000,172
6,11,0.11004,65.00000,30.00000,104
6,12,0.11662,59.00000,30.00000,104
6,13,0.10563,60.00000,30.00000,115
6,14,0.10478,59.00000,30.00000,107
6,15,0.11397,49.00000,30.00000,149
6,16,0.11043,70.00000,30.00000,145
6,17,0.10407,69.00000,30.00000,89
6,18,0.10188,46.00000,36.00000,100
6,19,0.10789,67.00000,30.00000,133
6,20,0.10331,63.00000,35.00000,162
7,0,0.10435,56.00000,35.00000,4325
7,1,0.10405,45.00000,36.00000,101
7,2,0.10132,37.00000,36.00000,123
7,3,0.10290,53.00000,36.00000,109
7,4,0.11243,60.00000,30.00000,105
7,5,0.10342,53.00000,35.00000,107
7,6,0.10151,66.00000,30.00000,113
7,7,0.10399,61.00000,30.00000,100
7,8,0.10714,47.00000,35.00000,160
7,9,0.09966,63.00000,35.00000,113
7,10,0.10446,60.00000,30.00000,169
7,11,0.11677,56.00000,35.00000,156
7,12,0.10016,64.00000,35.00000,152
7,13,0.11034,51.00000,35.00000,121
7,14,0.11633,53.00000,35.00000,132
7,15,0.10967,73.00000,30.00000,141
7,16,0.10681,57.00000,30.00000,134
7,17,0.09860,46.00000,35.00000,138
7,18,0.10682,49.00000,35.00000,160
7,19,0.12833,63.00000,35.00000,96
7,20,0.11179,69.00000,30.00000,93
8,0,0.11410,66.00000,30.00000,4063
8,1,0.10915,59.00000,30.00000,144
8,2,0.09861,50.00000,40.00000,114
8,3,0.10670,53.00000,40.00000,103
8,4,0.10089,46.00000,35.00000,103
8,5,0.10225,46.00000,35.00000,123
8,6,0.09166,55.00000,35.00000,112
8,7,0.09951,47.00000,36.00000,138
8,8,0.10125,59.00000,35.00000,136
8,9,0.10450,58.00000,36.00000,115
8,10,0.09538,70.00000,30.00000,141
8,11,0.11825,52.00000,35.00000,135
8,12,0.10519,52.00000,35.00000,140
8,13,0.11332,61.00000,36.00000,97
8,14,0.10835,57.00000,35.00000,88
8,15,0.09942,60.00000,36.00000,108
8,16,0.12174,70.00000,30.00000,139
8,17,0.11417,66.00000,30.00000,103
8,18,0.11020,63.00000,30.00000,141
8,19,0.11929,50.00000,36.00000,125
8,20,0.09613,49.00000,40.00000,101
9,0,0.09921,55.00000,36.00000,1712
9,1,0.10492,47.00000,35.00000,139
9,2,0.10338,66.00000,30.00000,158
9,3,0.11907,49.00000,35.00000,111
9,4,0.11398,51.00000,36.00000,117
9,5,0.11572,59.00000,30.00000,165
9,6,0.09820,53.00000,36.00000,196
9,7,0.10045,58.00000,30.00000,184
9,8,0.10016,55.00000,36.00000,120
9,9,0.11604,42.00000,35.00000,119
9,10,0.10556,53.00000,36.00000,148
9,11,0.09607,67.00000,30.00000,148
9,12,0.09880,67.00000,35.00000,127
9,13,0.10348,61.00000,30.00000,104
9,14,0.09620,65.00000,36.00000,92
9,15,0.10607,69.00000,30.00000,138
9,16,0.10351,45.00000,36.00000,104
9,17,0.10932,67.00000,30.00000,105
9,18,0.09759,57.00000,35.00000,103
9,19,0.11030,49.00000,36.00000,131
9,20,0.10858,67.00000,30.00000,127
10,0,0.10034,56.00000,35.00000,4212
10,1,0.11279,64.00000,30.00000,136
10,2,0.10382,66.00000,30.00000,195
10,3,0.10253,53.00000,35.00000,152
10,4,0.10081,61.00000,30.00000,137
10,5,0.09746,64.00000,30.00000,137
10,6,0.11127,53.00000,35.00000,140
10,7,0.09850,57.00000,35.00000,138
10,8,0.11141,61.00000,35.00000,103
10,9,0.08532,74.00000,30.00000,107
10,10,0.10026,63.00000,35.00000,106
10,11,0.10278,38.00000,36.00000,102
10,12,0.09443,54.00000,36.00000,133
10,13,0.09550,65.00000,30.00000,136
10,14,0.09687,63.00000,30.00000,159
10,15,0.11850,67.00000,30.00000,144
10,16,0.11433,37.00000,36.00000,145
10,17,0.10467,53.00000,35.00000,155
10,18,0.11448,69.00000,30.00000,126
10,19,0.10481,48.00000,35.00000,102
10,20,0.12296,57.00000,35.00000,94
11,0,0.11051,69.00000,30.00000,668
11,1,0.11239,58.00000,35.00000,126
11,2,0.09794,61.00000,36.00000,130
11,3,0.10185,55.00000,36.00000,122
11,4,0.09312,69.00000,30.00000,132
11,5,0.10291,63.00000,30.00000,149
11,6,0.09319,55.00000,36.00000,170
11,7,0.11618,52.00000,35.00000,131
11,8,0.09750,62.00000,30.00000,133
11,9,0.10445,64.00000,30.00000,160
11,10,0.11153,50.00000,35.00000,199
11,11,0.08689,48.00000,35.00000,100
11,12,0.08485,47.00000,36.00000,107
11,13,0.09848,51.00000,35.00000,104
11,14,0.09380,64.00000,30.00000,115
11,15,0.10400,48.00000,35.00000,127
11,16,0.10850,57.00000,35.00000,138
11,17,0.10402,61.00000,30.00000,154
11,18,0.09280,58.00000,35.00000,101
11,19,0.09745,66.00000,30.00000,108
11,20,0.09059,67.00000,30.00000,139
12,0,0.08966,48.00000,35.00000,1043
12,1,0.10651,53.00000,35.00000,127
12,2,0.10084,66.00000,30.00000,168
12,3,0.09168,63.00000,35.00000,157
12,4,0.10807,64.00000,30.00000,115
12,5,0.09216,66.00000,30.00000,101
12,6,0.09265,71.00000,30.00000,122
12,7,0.10631,48.00000,35.00000,169
12,8,0.09872,54.00000,35.00000,191
12,9,0.10691,54.00000,36.00000,138
12,10,0.10441,48.00000,40.00000,201
12,11,0.10255,62.00000,35.00000,141
12,12,0.09326,51.00000,36.00000,155
12,13,0.10187,64.00000,30.00000,104
12,14,0.09396,59.00000,35.00000,136
12,15,0.09045,53.00000,36.00000,126
12,16,0.10292,67.00000,30.00000,122
12,17,0.09917,62.00000,30.00000,106
12,18,0.10474,56.00000,36.00000,137
12,19,0.10372,54.00000,36.00000,153
12,20,0.10103,61.00000,30.00000,152
13,0,0.09964,71.00000,30.00000,2257
13,1,0.07709,61.00000,30.00000,116
13,2,0.09785,63.00000,30.00000,153
13,3,0.09495,70.00000,30.00000,117
13,4,0.09959,53.00000,35.00000,113
13,5,0.10835,66.00000,35.00000,124
13,6,0.10190,55.00000,36.00000,105
13,7,0.09566,55.00000,35.00000,181
13,8,0.10806,64.00000,35.00000,106
13,9,0.10418,51.00000,35.00000,123
13,10,0.09504,54.00000,35.00000,124
13,11,0.09334,66.00000,30.00000,148
13,12,0.09576,59.00000,35.00000,107
13,13,0.08745,55.00000,36.00000,119
13,14,0.10441,66.00000,30.00000,111
13,15,0.09902,51.00000,35.00000,109
13,16,0.09773,42.00000,36.00000,108
13,17,0.09918,56.00000,35.00000,108
13,18,0.09560,68.00000,30.00000,107
13,19,0.09792,67.00000,30.00000,106
13,20,0.10805,59.00000,36.00000,119
14,0,0.09722,49.00000,35.00000,1432
14,1,0.09990,61.00000,36.00000,141
14,2,0.10530,58.00000,35.00000,129
14,3,0.10137,47.00000,36.00000,99
14,4,0.09549,61.00000,35.00000,104
14,5,0.09695,61.00000,36.00000,134
14,6,0.09111,56.00000,30.00000,113
14,7,0.11654,55.00000,35.00000,113
14,8,0.10321,56.00000,30.00000,112
14,9,0.09233,61.00000,30.00000,117
14,10,0.09239,65.00000,30.00000,110
14,11,0.09188,71.00000,30.00000,329
14,12,0.09750,75.00000,30.00000,105
14,13,0.09571,40.00000,36.00000,101
14,14,0.09662,58.00000,35.00000,95
14,15,0.09910,58.00000,35.00000,143
14,16,0.08493,58.00000,35.00000,103
14,17,0.08571,62.00000,40.00000,126
14,18,0.08353,48.00000,40.00000,99
14,19,0.09991,60.00000,30.00000,131
14,20,0.10902,61.00000,35.00000,117
15,0,0.08931,57.00000,36.00000,3760
15,1,0.10264,42.00000,36.00000,102
15,2,0.09648,66.00000,30.00000,127
15,3,0.09543,63.00000,35.00000,152
15,4,0.08123,59.00000,30.00000,102
15,5,0.09227,55.00000,36.00000,105
15,6,0.09665,48.00000,40.00000,108
15,7,0.09122,73.00000,30.00000,126
15,8,0.09186,68.00000,30.00000,114
15,9,0.10055,54.00000,35.00000,109
15,10,0.10246,37.00000,36.00000,236
15,11,0.09562,62.00000,30.00000,115
15,12,0.09479,65.00000,35.00000,157
15,13,0.08468,67.00000,30.00000,129
15,14,0.09619,56.00000,35.00000,137
15,15,0.08946,42.00000,35.00000,142
15,16,0.08857,73.00000,30.00000,140
15,17,0.09594,65.00000,35.00000,141
15,18,0.08827,54.00000,36.00000,144
15,19,0.09878,49.00000,36.00000,146
15,20,0.09562,63.00000,35.00000,117
16,0,0.09803,73.00000,30.00000,247
16,1,0.08987,54.00000,35.00000,136
16,2,0.08991,58.00000,36.00000,117
16,3,0.08301,66.00000,30.00000,116
16,4,0.09957,61.00000,30.00000,120
16,5,0.10041,61.00000,35.00000,113
16,6,0.09464,55.00000,35.00000,142
16,7,0.10089,48.00000,35.00000,129
16,8,0.08725,53.00000,35.00000,157
16,9,0.10393,52.00000,35.00000,160
16,10,0.09982,52.00000,35.00000,268
16,11,0.09260,69.00000,30.00000,110
16,12,0.08895,52.00000,36.00000,121
16,13,0.10553,68.00000,30.00000,134
16,14,0.08761,57.00000,35.00000,117
16,15,0.09605,55.00000,40.00000,108
16,16,0.09587,63.00000,30.00000,120
16,17,0.08770,58.00000,35.00000,104
16,18,0.09424,61.00000,30.00000,124
16,19,0.09919,61.00000,35.00000,94
16,20,0.09893,47.00000,35.00000,349
17,0,0.08997,62.00000,30.00000,6147
17,1,0.07919,65.00000,30.00000,321
17,2,0.08567,54.00000,35.00000,120
17,3,0.09192,61.00000,35.00000,136
17,4,0.08121,66.00000,30.00000,102
17,5,0.09794,59.00000,35.00000,92
17,6,0.09499,62.00000,30.00000,116
17,7,0.10332,57.00000,35.00000,130
17,8,0.10249,58.00000,35.00000,141
17,9,0.09300,58.00000,36.00000,135
17,10,0.09752,68.00000,30.00000,136
17,11,0.10153,59.00000,35.00000,102
17,12,0.09252,56.00000,35.00000,139
17,13,0.08884,59.00000,35.00000,139
17,14,0.09797,42.00000,35.00000,176
17,15,0.08860,59.00000,35.00000,136
17,16,0.09011,52.00000,35.00000,134
17,17,0.09997,76.00000,30.00000,138
17,18,0.08813,53.00000,36.00000,134
17,19,0.09619,73.00000,30.00000,103
17,20,0.09718,50.00000,35.00000,128
18,0,0.08719,62.00000,30.00000,1034
18,1,0.10148,59.00000,30.00000,121
18,2,0.09311,58.00000,30.00000,136
18,3,0.08424,57.00000,36.00000,139
18,4,0.08463,56.00000,35.00000,125
18,5,0.08707,68.00000,30.00000,107
18,6,0.08707,54.00000,30.00000,102
18,7,0.08317,65.00000,35.00000,138
18,8,0.09648,50.00000,35.00000,117
18,9,0.09656,41.00000,40.00000,122
18,10,0.08722,61.00000,30.00000,225
18,11,0.08937,62.00000,35.00000,101
18,12,0.10278,68.00000,36.00000,96
18,13,0.08444,53.00000,36.00000,93
18,14,0.07586,65.00000,35.00000,103
18,15,0.08895,59.00000,35.00000,110
18,16,0.09176,62.00000,30.00000,87
18,17,0.09356,59.00000,30.00000,105
18,18,0.08660,58.00000,35.00000,115
18,19,0.10344,59.00000,35.00000,105
18,20,0.10332,55.00000,36.00000,339
19,0,0.09610,69.00000,30.00000,4308
19,1,0.08513,57.00000,30.00000,147
19,2,0.10477,71.00000,30.00000,138
19,3,0.08547,51.00000,35.00000,98
19,4,0.09084,52.00000,40.00000,113
19,5,0.08865,54.00000,30.00000,109
19,6,0.08621,64.00000,35.00000,125
19,7,0.09449,61.00000,30.00000,111
19,8,0.09342,67.00000,30.00000,165
19,9,0.08937,53.00000,35.00000,89
19,10,0.08600,45.00000,36.00000,134
19,11,0.09185,59.00000,36.00000,94
19,12,0.09382,59.00000,35.00000,95
19,13,0.09648,50.00000,40.00000,114
19,14,0.09427,70.00000,30.00000,126
19,15,0.09009,58.00000,35.00000,136
19,16,0.09670,58.00000,36.00000,127
19,17,0.09559,62.00000,36.00000,106
19,18,0.08718,57.00000,35.00000,139
19,19,0.10485,71.00000,30.00000,89
19,20,0.10048,55.00000,35.00000,111
20,0,0.09427,65.00000,30.00000,2433
20,1,0.09203,49.00000,35.00000,123
20,2,0.07861,72.00000,30.00000,114
20,3,0.09643,50.00000,35.00000,138
20,4,0.08528,64.00000,30.00000,104
20,5,0.07758,52.00000,30.00000,110
20,6,0.09762,73.00000,30.00000,119
20,7,0.07866,54.00000,30.00000,143
20,8,0.08857,54.00000,36.00000,115
20,9,0.09849,61.00000,30.00000,151
20,10,0.08578,49.00000,30.00000,147
20,11,0.10150,58.00000,36.00000,141
20,12,0.09883,57.00000,30.00000,120
20,13,0.08347,47.00000,36.00000,97
20,14,0.09176,44.00000,35.00000,97
20,15,0.09398,63.00000,30.00000,157
20,16,0.10336,63.00000,30.00000,143
20,17,0.08262,63.00000,30.00000,91
20,18,0.08965,53.00000,35.00000,104
20,19,0.08793,59.00000,35.00000,112
20,20,0.09350,69.00000,36.00000,129
