epoch,itr,loss,mask-A,mask-B,time (ms)
79,4,0.13915,45.00000,36.00000,135
79,5,0.13298,62.00000,35.00000,127
80,0,0.12843,66.00000,35.00000,134
80,1,0.14362,48.00000,36.00000,106
80,2,0.12863,59.00000,36.00000,130
80,3,0.13329,56.00000,36.00000,147
80,4,0.13946,71.00000,30.00000,128
80,5,0.13984,61.00000,35.00000,97
81,0,0.13314,64.00000,30.00000,1451
81,1,0.14765,54.00000,30.00000,140
81,2,0.12987,63.00000,36.00000,163
81,3,0.14115,62.00000,30.00000,145
81,4,0.12872,57.00000,36.00000,136
81,5,0.13917,55.00000,36.00000,94
82,0,0.14212,66.00000,30.00000,1251
82,1,0.12848,55.00000,35.00000,143
82,2,0.12788,60.00000,35.00000,145
82,3,0.13055,57.00000,30.00000,136
82,4,0.14063,68.00000,30.00000,139
82,5,0.11795,64.00000,30.00000,136
83,0,0.12591,68.00000,30.00000,1006
83,1,0.14457,58.00000,36.00000,107
83,2,0.12914,49.00000,35.00000,125
83,3,0.14013,70.00000,30.00000,98
83,4,0.13143,59.00000,35.00000,121
83,5,0.13736,58.00000,30.00000,89
84,0,0.11859,70.00000,30.00000,1321
84,1,0.13398,75.00000,30.00000,103
84,2,0.14551,54.00000,30.00000,103
84,3,0.13575,50.00000,36.00000,94
84,4,0.13729,60.00000,30.00000,99
84,5,0.12966,65.00000,35.00000,113
85,0,0.12404,71.00000,30.00000,730
85,1,0.13491,63.00000,35.00000,113
85,2,0.13247,65.00000,30.00000,130
85,3,0.12093,54.00000,30.00000,135
85,4,0.13862,64.00000,35.00000,137
85,5,0.14371,54.00000,36.00000,132
86,0,0.14110,68.00000,30.00000,844
86,1,0.12810,56.00000,35.00000,130
86,2,0.11163,71.00000,30.00000,139
86,3,0.12726,70.00000,30.00000,139
86,4,0.12614,47.00000,35.00000,139
86,5,0.13215,57.00000,30.00000,135
87,0,0.14503,60.00000,35.00000,1121
87,1,0.11503,63.00000,30.00000,128
87,2,0.13143,68.00000,30.00000,135
87,3,0.12265,60.00000,30.00000,132
87,4,0.12759,74.00000,30.00000,94
87,5,0.12506,65.00000,30.00000,88
88,0,0.14228,54.00000,35.00000,1111
88,1,0.12499,57.00000,36.00000,117
88,2,0.13201,67.00000,30.00000,99
88,3,0.12824,66.00000,30.00000,146
88,4,0.13455,66.00000,30.00000,145
88,5,0.13595,60.00000,35.00000,146
89,0,0.13800,67.00000,30.00000,454
89,1,0.13123,42.00000,36.00000,124
89,2,0.13324,62.00000,30.00000,126
89,3,0.13441,56.00000,35.00000,137
89,4,0.13776,56.00000,35.00000,137
89,5,0.12504,68.00000,30.00000,144
90,0,0.11150,54.00000,36.00000,174
90,1,0.13058,61.00000,35.00000,98
90,2,0.12539,68.00000,30.00000,100
90,3,0.13398,63.00000,30.00000,91
90,4,0.14226,52.00000,36.00000,89
90,5,0.13723,64.00000,35.00000,103
91,0,0.12501,69.00000,35.00000,409
91,1,0.13020,73.00000,30.00000,95
91,2,0.12811,65.00000,30.00000,123
91,3,0.12832,55.00000,35.00000,122
91,4,0.13883,49.00000,35.00000,98
91,5,0.14897,69.00000,30.00000,121
92,0,0.12486,59.00000,30.00000,944
92,1,0.13155,55.00000,30.00000,414
92,2,0.14459,48.00000,35.00000,138
92,3,0.12319,65.00000,35.00000,138
92,4,0.13762,46.00000,35.00000,135
92,5,0.13137,68.00000,30.00000,138
93,0,0.12870,53.00000,36.00000,132
93,1,0.14065,49.00000,30.00000,91
93,2,0.12828,57.00000,35.00000,98
93,3,0.13422,61.00000,30.00000,146
93,4,0.12953,49.00000,30.00000,88
93,5,0.13104,53.00000,35.00000,93
94,0,0.14245,48.00000,36.00000,1166
94,1,0.12711,48.00000,36.00000,107
94,2,0.13246,63.00000,35.00000,168
94,3,0.13700,64.00000,30.00000,104
94,4,0.13013,37.00000,40.00000,135
94,5,0.13956,50.00000,36.00000,124
95,0,0.13548,49.00000,36.00000,1308
95,1,0.12897,47.00000,36.00000,128
95,2,0.12667,57.00000,35.00000,134
95,3,0.13457,56.00000,35.00000,133
95,4,0.12659,51.00000,36.00000,145
95,5,0.13463,63.00000,30.00000,144
96,0,0.13955,54.00000,35.00000,632
96,1,0.12361,64.00000,30.00000,133
96,2,0.13480,60.00000,35.00000,134
96,3,0.13433,48.00000,36.00000,124
96,4,0.12773,51.00000,35.00000,101
96,5,0.13243,47.00000,35.00000,140
97,0,0.12609,62.00000,35.00000,1101
97,1,0.12535,58.00000,30.00000,116
97,2,0.13433,52.00000,36.00000,134
97,3,0.12525,61.00000,36.00000,144
97,4,0.13571,42.00000,40.00000,134
97,5,0.13973,62.00000,30.00000,128
98,0,0.13569,68.00000,30.00000,903
98,1,0.13446,61.00000,35.00000,253
98,2,0.12570,74.00000,30.00000,98
98,3,0.12630,66.00000,30.00000,92
98,4,0.13048,54.00000,30.00000,103
98,5,0.12760,60.00000,36.00000,134
99,0,0.12659,68.00000,30.00000,332
99,1,0.13089,51.00000,35.00000,104
99,2,0.13088,53.00000,35.00000,124
99,3,0.13539,54.00000,35.00000,175
99,4,0.14357,54.00000,36.00000,147
99,5,0.13841,56.00000,35.00000,151
100,0,0.12821,65.00000,30.00000,1106
100,1,0.12555,59.00000,30.00000,226
100,2,0.14324,51.00000,35.00000,132
100,3,0.11586,66.00000,30.00000,131
100,4,0.12795,66.00000,30.00000,128
100,5,0.12176,63.00000,30.00000,134
