epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.44496,50.00000,35.00000,4805
1,1,0.35276,71.00000,30.00000,278
1,2,0.31730,49.00000,35.00000,180
1,3,0.30286,40.00000,36.00000,150
1,4,0.28609,64.00000,35.00000,119
1,5,0.27109,61.00000,30.00000,135
2,0,0.26277,45.00000,35.00000,350
2,1,0.24352,67.00000,30.00000,161
2,2,0.25542,63.00000,30.00000,102
2,3,0.22722,70.00000,30.00000,183
2,4,0.21019,49.00000,30.00000,141
2,5,0.21197,61.00000,30.00000,143
3,0,0.20331,60.00000,30.00000,1421
3,1,0.20160,56.00000,35.00000,191
3,2,0.18090,52.00000,36.00000,97
3,3,0.18075,61.00000,36.00000,93
3,4,0.16723,66.00000,30.00000,88
3,5,0.18609,44.00000,36.00000,107
4,0,0.15467,61.00000,35.00000,1030
4,1,0.15744,58.00000,35.00000,118
4,2,0.16219,45.00000,40.00000,93
4,3,0.15012,59.00000,35.00000,96
4,4,0.15890,58.00000,30.00000,111
4,5,0.14507,68.00000,35.00000,139
5,0,0.14197,53.00000,30.00000,1019
5,1,0.13586,60.00000,35.00000,161
5,2,0.14091,46.00000,36.00000,93
5,3,0.14079,57.00000,35.00000,112
5,4,0.13740,42.00000,35.00000,138
5,5,0.15091,61.00000,35.00000,135
6,0,0.13524,67.00000,30.00000,520
6,1,0.13262,47.00000,36.00000,126
6,2,0.13154,76.00000,30.00000,142
6,3,0.12906,53.00000,35.00000,136
6,4,0.12411,48.00000,35.00000,134
6,5,0.12723,48.00000,36.00000,134
7,0,0.13045,63.00000,35.00000,1270
7,1,0.14269,53.00000,35.00000,102
7,2,0.13377,53.00000,40.00000,128
7,3,0.13704,71.00000,30.00000,91
7,4,0.14276,48.00000,35.00000,87
7,5,0.14654,43.00000,36.00000,100
8,0,0.12650,62.00000,35.00000,783
8,1,0.12515,72.00000,30.00000,105
8,2,0.12592,68.00000,30.00000,119
8,3,0.12125,61.00000,30.00000,132
8,4,0.13799,61.00000,30.00000,120
8,5,0.13677,53.00000,36.00000,167
9,0,0.12310,55.00000,35.00000,1125
9,1,0.12201,63.00000,35.00000,159
9,2,0.13425,57.00000,35.00000,88
9,3,0.12449,55.00000,36.00000,127
9,4,0.13302,70.00000,30.00000,145
9,5,0.12387,66.00000,36.00000,138
10,0,0.12496,63.00000,35.00000,1243
10,1,0.12377,54.00000,36.00000,144
10,2,0.12626,58.00000,30.00000,138
10,3,0.11905,53.00000,36.00000,136
10,4,0.15677,50.00000,35.00000,138
10,5,0.15278,65.00000,30.00000,140
11,0,0.14787,55.00000,35.00000,158
11,1,0.15038,65.00000,30.00000,155
11,2,0.14638,60.00000,35.00000,131
11,3,0.14299,50.00000,35.00000,130
11,4,0.11815,61.00000,35.00000,136
11,5,0.15263,51.00000,40.00000,133
12,0,0.15510,56.00000,35.00000,1452
12,1,0.15449,64.00000,30.00000,143
12,2,0.16089,71.00000,30.00000,134
12,3,0.17432,66.00000,30.00000,136
12,4,0.15573,59.00000,35.00000,131
12,5,0.15719,61.00000,35.00000,122
13,0,0.15777,63.00000,30.00000,276
13,1,0.13501,66.00000,30.00000,109
13,2,0.14213,52.00000,35.00000,103
13,3,0.14530,62.00000,30.00000,122
13,4,0.15720,64.00000,30.00000,132
13,5,0.14922,67.00000,30.00000,136
14,0,0.13652,66.00000,30.00000,932
14,1,0.14736,45.00000,35.00000,136
14,2,0.14030,68.00000,30.00000,104
14,3,0.15268,63.00000,36.00000,131
14,4,0.12850,57.00000,35.00000,138
14,5,0.15512,59.00000,35.00000,128
15,0,0.12963,59.00000,30.00000,1222
15,1,0.14705,59.00000,30.00000,130
15,2,0.14904,55.00000,35.00000,98
15,3,0.13277,68.00000,30.00000,150
15,4,0.13387,60.00000,30.00000,116
15,5,0.15339,68.00000,30.00000,156
16,0,0.14929,62.00000,30.00000,1325
16,1,0.15284,57.00000,36.00000,103
16,2,0.14065,59.00000,30.00000,114
16,3,0.14386,59.00000,30.00000,133
16,4,0.14547,49.00000,35.00000,127
16,5,0.14518,62.00000,30.00000,88
17,0,0.13601,54.00000,35.00000,1283
17,1,0.14671,66.00000,30.00000,116
17,2,0.13870,59.00000,36.00000,140
17,3,0.11930,51.00000,36.00000,135
17,4,0.15529,77.00000,30.00000,150
17,5,0.15095,52.00000,35.00000,137
18,0,0.14532,46.00000,35.00000,1074
18,1,0.12540,53.00000,35.00000,106
18,2,0.15918,55.00000,35.00000,91
18,3,0.12666,48.00000,35.00000,93
18,4,0.15720,67.00000,30.00000,91
18,5,0.15385,69.00000,30.00000,102
19,0,0.15011,46.00000,36.00000,1107
19,1,0.14610,61.00000,30.00000,106
19,2,0.15740,69.00000,30.00000,131
19,3,0.13911,52.00000,35.00000,118
19,4,0.13543,49.00000,35.00000,103
19,5,0.13215,59.00000,35.00000,127
20,0,0.13838,53.00000,36.00000,1045
20,1,0.13300,50.00000,40.00000,127
20,2,0.15284,56.00000,35.00000,106
20,3,0.13887,71.00000,30.00000,134
20,4,0.13761,42.00000,40.00000,125
20,5,0.14496,49.00000,35.00000,110
21,0,0.13966,48.00000,36.00000,1063
21,1,0.14565,69.00000,30.00000,221
21,2,0.15794,63.00000,35.00000,106
21,3,0.13729,69.00000,30.00000,112
21,4,0.13867,55.00000,36.00000,102
21,5,0.13278,55.00000,36.00000,140
22,0,0.13158,50.00000,36.00000,852
22,1,0.13958,53.00000,36.00000,102
22,2,0.14666,55.00000,35.00000,134
22,3,0.13854,63.00000,30.00000,139
22,4,0.15618,61.00000,30.00000,135
22,5,0.15275,62.00000,36.00000,134
23,0,0.15156,66.00000,35.00000,1298
23,1,0.14250,72.00000,30.00000,112
23,2,0.14971,49.00000,36.00000,126
23,3,0.14205,51.00000,36.00000,135
23,4,0.14179,72.00000,30.00000,135
23,5,0.14154,69.00000,30.00000,137
24,0,0.14792,53.00000,35.00000,1480
24,1,0.13615,64.00000,30.00000,105
24,2,0.15211,68.00000,30.00000,101
24,3,0.13527,64.00000,30.00000,146
24,4,0.14977,52.00000,36.00000,132
24,5,0.14917,64.00000,30.00000,88
25,0,0.14835,73.00000,30.00000,954
25,1,0.14432,72.00000,30.00000,141
25,2,0.13207,59.00000,35.00000,132
25,3,0.15247,63.00000,30.00000,134
25,4,0.15840,54.00000,35.00000,118
25,5,0.14932,53.00000,35.00000,140
26,0,0.14321,48.00000,36.00000,351
26,1,0.13362,63.00000,30.00000,131
26,2,0.15427,49.00000,35.00000,135
26,3,0.14384,72.00000,30.00000,139
26,4,0.14965,73.00000,30.00000,137
26,5,0.15337,57.00000,30.00000,132
27,0,0.15936,55.00000,35.00000,225
27,1,0.15953,50.00000,35.00000,93
27,2,0.15086,68.00000,30.00000,140
27,3,0.14321,59.00000,30.00000,137
27,4,0.14688,64.00000,35.00000,139
27,5,0.13942,42.00000,36.00000,137
28,0,0.14580,62.00000,30.00000,1487
28,1,0.17174,60.00000,36.00000,106
28,2,0.15805,66.00000,30.00000,105
28,3,0.12922,52.00000,35.00000,162
28,4,0.12770,67.00000,30.00000,157
28,5,0.14246,65.00000,30.00000,159
29,0,0.15412,54.00000,35.00000,144
29,1,0.13958,57.00000,30.00000,103
29,2,0.14557,58.00000,30.00000,94
29,3,0.14838,55.00000,36.00000,114
29,4,0.14249,52.00000,35.00000,99
29,5,0.14656,54.00000,35.00000,113
30,0,0.16099,49.00000,35.00000,497
30,1,0.15346,59.00000,30.00000,130
30,2,0.13558,69.00000,30.00000,100
30,3,0.14728,60.00000,35.00000,92
30,4,0.14820,62.00000,35.00000,88
30,5,0.13829,50.00000,35.00000,88
31,0,0.14145,43.00000,36.00000,1296
31,1,0.14094,70.00000,30.00000,143
31,2,0.14390,61.00000,30.00000,98
31,3,0.15129,61.00000,36.00000,109
31,4,0.15178,53.00000,30.00000,106
31,5,0.13548,51.00000,36.00000,99
32,0,0.15365,49.00000,36.00000,985
32,1,0.14270,69.00000,30.00000,138
32,2,0.14389,57.00000,40.00000,94
32,3,0.16298,72.00000,30.00000,133
32,4,0.13836,63.00000,36.00000,147
32,5,0.13910,65.00000,30.00000,156
33,0,0.14113,55.00000,35.00000,925
33,1,0.15264,71.00000,30.00000,109
33,2,0.16829,44.00000,35.00000,104
33,3,0.13939,58.00000,35.00000,138
33,4,0.15085,61.00000,30.00000,137
33,5,0.14534,54.00000,35.00000,133
34,0,0.14855,45.00000,35.00000,287
34,1,0.13244,55.00000,35.00000,101
34,2,0.14621,64.00000,30.00000,130
34,3,0.15314,55.00000,30.00000,125
34,4,0.14532,60.00000,36.00000,101
34,5,0.15734,71.00000,30.00000,106
35,0,0.14231,61.00000,30.00000,979
35,1,0.15480,56.00000,35.00000,115
35,2,0.15947,46.00000,36.00000,123
35,3,0.14282,49.00000,35.00000,127
35,4,0.14540,57.00000,35.00000,125
35,5,0.14199,49.00000,36.00000,122
36,0,0.14983,57.00000,36.00000,1682
36,1,0.16102,65.00000,35.00000,105
36,2,0.15516,61.00000,36.00000,149
36,3,0.13671,66.00000,30.00000,106
36,4,0.14945,58.00000,35.00000,139
36,5,0.12871,62.00000,30.00000,139
37,0,0.14548,62.00000,30.00000,1325
37,1,0.13964,53.00000,40.00000,134
37,2,0.14918,63.00000,35.00000,132
37,3,0.14222,64.00000,35.00000,122
37,4,0.14910,67.00000,30.00000,132
37,5,0.14436,50.00000,36.00000,122
38,0,0.16181,46.00000,36.00000,663
38,1,0.14153,66.00000,30.00000,154
38,2,0.14045,43.00000,36.00000,104
38,3,0.13813,61.00000,30.00000,116
38,4,0.13856,63.00000,35.00000,108
38,5,0.14774,50.00000,40.00000,133
39,0,0.13779,61.00000,35.00000,1281
39,1,0.14800,53.00000,35.00000,111
39,2,0.15077,63.00000,30.00000,135
39,3,0.14720,59.00000,30.00000,113
39,4,0.16415,49.00000,35.00000,109
39,5,0.13988,67.00000,35.00000,127
40,0,0.16044,62.00000,35.00000,2178
40,1,0.12800,56.00000,35.00000,115
40,2,0.14132,55.00000,35.00000,148
40,3,0.15390,43.00000,36.00000,108
40,4,0.14365,60.00000,35.00000,149
40,5,0.15845,47.00000,36.00000,141
41,0,0.13311,41.00000,36.00000,257
41,1,0.13106,61.00000,30.00000,110
41,2,0.14862,56.00000,35.00000,133
41,3,0.16009,61.00000,35.00000,118
41,4,0.15363,57.00000,35.00000,133
41,5,0.15709,62.00000,30.00000,138
42,0,0.13496,61.00000,30.00000,97
42,1,0.14570,64.00000,30.00000,99
42,2,0.14082,59.00000,36.00000,89
42,3,0.13218,68.00000,35.00000,126
42,4,0.14210,56.00000,35.00000,91
42,5,0.15059,74.00000,30.00000,92
43,0,0.14635,51.00000,35.00000,232
43,1,0.14095,63.00000,35.00000,109
43,2,0.16352,58.00000,30.00000,101
43,3,0.13602,74.00000,30.00000,96
43,4,0.12553,53.00000,35.00000,132
43,5,0.14070,64.00000,30.00000,134
44,0,0.13794,56.00000,35.00000,109
44,1,0.15064,61.00000,30.00000,153
44,2,0.14423,65.00000,35.00000,122
44,3,0.14963,55.00000,36.00000,117
44,4,0.13282,59.00000,35.00000,136
44,5,0.14742,57.00000,35.00000,135
45,0,0.13567,48.00000,35.00000,106
45,1,0.13880,46.00000,35.00000,106
45,2,0.14543,68.00000,30.00000,107
45,3,0.14394,55.00000,30.00000,104
45,4,0.13270,69.00000,30.00000,102
45,5,0.14011,55.00000,36.00000,126
46,0,0.13458,45.00000,36.00000,700
46,1,0.13131,45.00000,40.00000,111
46,2,0.14737,69.00000,30.00000,136
46,3,0.14298,65.00000,30.00000,129
46,4,0.13905,58.00000,35.00000,121
46,5,0.14163,69.00000,30.00000,122
47,0,0.14010,60.00000,35.00000,1780
47,1,0.14950,49.00000,35.00000,132
