epoch,itr,loss,mask-A,mask-B,time (ms)
epoch,itr,loss,mask-A,mask-B,time (ms)
epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.48152,51.00000,35.00000,4735
1,1,0.34527,52.00000,35.00000,376
1,2,0.29231,65.00000,35.00000,186
1,3,0.27728,63.00000,30.00000,193
1,4,0.25518,54.00000,35.00000,189
1,5,0.23555,67.00000,30.00000,195
1,6,0.23826,64.00000,30.00000,198
1,7,0.21517,58.00000,30.00000,187
1,8,0.20004,53.00000,36.00000,195
1,9,0.20441,60.00000,30.00000,159
1,10,0.17552,55.00000,36.00000,161
1,11,0.16169,67.00000,30.00000,191
1,12,0.16170,61.00000,35.00000,185
1,13,0.15925,66.00000,30.00000,186
1,14,0.13764,78.00000,30.00000,198
1,15,0.13969,69.00000,30.00000,187
1,16,0.15924,63.00000,30.00000,178
1,17,0.12805,67.00000,30.00000,214
1,18,0.13068,63.00000,36.00000,196
1,19,0.12921,53.00000,36.00000,187
1,20,0.13110,57.00000,30.00000,184
2,0,0.12564,55.00000,35.00000,222
2,1,0.11524,45.00000,40.00000,166
2,2,0.11241,68.00000,36.00000,189
2,3,0.12385,61.00000,30.00000,223
2,4,0.12060,56.00000,36.00000,174
2,5,0.10420,53.00000,35.00000,176
2,6,0.12002,51.00000,36.00000,175
2,7,0.12004,49.00000,35.00000,192
2,8,0.10908,43.00000,35.00000,181
2,9,0.09990,59.00000,35.00000,190
2,10,0.10549,52.00000,36.00000,186
2,11,0.09388,66.00000,30.00000,155
2,12,0.10072,61.00000,35.00000,158
2,13,0.08325,67.00000,30.00000,164
2,14,0.10246,65.00000,30.00000,184
2,15,0.09163,58.00000,35.00000,196
2,16,0.08049,56.00000,35.00000,158
2,17,0.09344,49.00000,35.00000,147
2,18,0.09052,64.00000,36.00000,164
2,19,0.08148,67.00000,30.00000,183
2,20,0.08915,63.00000,30.00000,157
3,0,0.09272,63.00000,40.00000,198
3,1,0.08295,52.00000,35.00000,175
3,2,0.09745,74.00000,30.00000,175
3,3,0.09900,58.00000,35.00000,167
3,4,0.07724,40.00000,36.00000,188
3,5,0.08692,68.00000,30.00000,187
3,6,0.08700,73.00000,30.00000,160
3,7,0.08661,54.00000,35.00000,184
3,8,0.10198,61.00000,35.00000,163
3,9,0.09213,50.00000,36.00000,182
3,10,0.08542,71.00000,30.00000,192
3,11,0.09290,55.00000,35.00000,186
3,12,0.08085,67.00000,35.00000,189
3,13,0.06957,64.00000,30.00000,193
3,14,0.08278,53.00000,36.00000,152
3,15,0.10037,61.00000,35.00000,187
3,16,0.09764,70.00000,30.00000,185
3,17,0.08520,69.00000,30.00000,189
3,18,0.07832,65.00000,35.00000,190
3,19,0.08066,61.00000,30.00000,184
3,20,0.08419,59.00000,35.00000,184
4,0,0.07558,57.00000,36.00000,176
4,1,0.07136,55.00000,36.00000,168
4,2,0.07133,60.00000,35.00000,191
4,3,0.08287,50.00000,35.00000,181
4,4,0.07465,67.00000,35.00000,209
4,5,0.07627,54.00000,35.00000,178
4,6,0.07548,53.00000,36.00000,159
4,7,0.07809,53.00000,36.00000,164
4,8,0.08050,59.00000,30.00000,155
4,9,0.07972,65.00000,30.00000,154
4,10,0.07938,56.00000,35.00000,163
4,11,0.08461,61.00000,36.00000,189
4,12,0.07678,73.00000,30.00000,194
4,13,0.06886,71.00000,30.00000,182
4,14,0.07296,65.00000,30.00000,152
4,15,0.06429,51.00000,35.00000,175
4,16,0.07431,54.00000,36.00000,170
4,17,0.07029,42.00000,40.00000,187
4,18,0.07418,54.00000,35.00000,184
4,19,0.06932,68.00000,30.00000,181
4,20,0.07217,53.00000,35.00000,177
5,0,0.07236,54.00000,35.00000,185
5,1,0.07357,57.00000,35.00000,168
5,2,0.08115,60.00000,30.00000,180
5,3,0.07324,52.00000,35.00000,153
5,4,0.06989,58.00000,35.00000,193
5,5,0.07296,57.00000,35.00000,194
5,6,0.07403,64.00000,30.00000,200
5,7,0.06250,61.00000,30.00000,172
5,8,0.05942,68.00000,30.00000,185
5,9,0.07348,58.00000,35.00000,187
5,10,0.06388,58.00000,30.00000,159
5,11,0.06572,55.00000,30.00000,156
5,12,0.07118,53.00000,30.00000,182
5,13,0.06987,59.00000,30.00000,160
5,14,0.06914,53.00000,35.00000,164
5,15,0.06587,69.00000,30.00000,194
5,16,0.05919,40.00000,35.00000,184
5,17,0.06694,70.00000,30.00000,190
5,18,0.06991,68.00000,30.00000,158
5,19,0.07556,59.00000,30.00000,179
5,20,0.07840,58.00000,35.00000,186
6,0,0.07023,57.00000,36.00000,165
6,1,0.07076,63.00000,35.00000,188
6,2,0.09327,61.00000,30.00000,156
6,3,0.08180,60.00000,35.00000,168
6,4,0.06587,75.00000,30.00000,197
6,5,0.07774,67.00000,30.00000,161
6,6,0.07635,60.00000,35.00000,182
6,7,0.07900,68.00000,30.00000,186
6,8,0.06402,53.00000,35.00000,158
6,9,0.07862,62.00000,35.00000,160
6,10,0.08065,63.00000,30.00000,182
6,11,0.07399,65.00000,30.00000,389
6,12,0.06948,64.00000,30.00000,189
6,13,0.07240,64.00000,30.00000,164
6,14,0.06499,60.00000,30.00000,190
6,15,0.07888,67.00000,30.00000,183
6,16,0.07354,57.00000,30.00000,191
6,17,0.06281,50.00000,36.00000,176
6,18,0.07148,67.00000,30.00000,185
6,19,0.07534,60.00000,36.00000,184
6,20,0.06644,60.00000,35.00000,188
7,0,0.06117,53.00000,35.00000,184
7,1,0.07054,62.00000,30.00000,164
7,2,0.06785,65.00000,30.00000,172
7,3,0.06394,70.00000,30.00000,190
7,4,0.07049,57.00000,35.00000,187
7,5,0.07107,49.00000,35.00000,169
7,6,0.07302,56.00000,35.00000,213
7,7,0.07028,63.00000,36.00000,158
7,8,0.06492,61.00000,36.00000,189
7,9,0.06726,43.00000,36.00000,185
7,10,0.07374,51.00000,35.00000,195
7,11,0.07678,59.00000,35.00000,156
7,12,0.06467,55.00000,30.00000,201
7,13,0.06601,66.00000,30.00000,191
7,14,0.07955,66.00000,35.00000,187
7,15,0.07972,69.00000,30.00000,186
7,16,0.06936,48.00000,35.00000,183
7,17,0.06895,42.00000,35.00000,176
7,18,0.06803,55.00000,35.00000,189
7,19,0.07667,65.00000,35.00000,169
7,20,0.07668,66.00000,30.00000,184
8,0,0.07332,56.00000,35.00000,214
8,1,0.07100,57.00000,35.00000,150
8,2,0.06393,47.00000,36.00000,165
8,3,0.07204,60.00000,30.00000,172
8,4,0.07600,45.00000,35.00000,169
8,5,0.07755,58.00000,35.00000,189
8,6,0.06272,40.00000,40.00000,155
8,7,0.07306,69.00000,30.00000,177
8,8,0.06222,49.00000,36.00000,141
8,9,0.07403,45.00000,40.00000,165
8,10,0.06834,60.00000,30.00000,178
8,11,0.08388,36.00000,36.00000,182
8,12,0.07406,49.00000,36.00000,219
8,13,0.07832,72.00000,30.00000,191
8,14,0.07947,62.00000,35.00000,152
8,15,0.06609,57.00000,35.00000,184
8,16,0.08506,55.00000,35.00000,188
8,17,0.08105,52.00000,36.00000,156
8,18,0.08066,65.00000,30.00000,154
8,19,0.07859,71.00000,30.00000,191
8,20,0.07038,50.00000,40.00000,175
9,0,0.07692,55.00000,36.00000,214
9,1,0.06621,63.00000,30.00000,180
9,2,0.08008,67.00000,30.00000,169
9,3,0.07731,53.00000,36.00000,154
9,4,0.06812,56.00000,36.00000,187
9,5,0.07801,63.00000,30.00000,198
9,6,0.06969,60.00000,35.00000,191
9,7,0.07870,51.00000,35.00000,191
9,8,0.06772,54.00000,36.00000,180
9,9,0.07847,58.00000,35.00000,191
9,10,0.07093,53.00000,30.00000,188
9,11,0.06834,61.00000,30.00000,187
9,12,0.07544,59.00000,36.00000,192
9,13,0.08075,55.00000,30.00000,146
9,14,0.07213,63.00000,35.00000,156
9,15,0.07536,31.00000,36.00000,187
9,16,0.07886,49.00000,36.00000,163
9,17,0.07710,71.00000,30.00000,160
9,18,0.06950,55.00000,36.00000,185
9,19,0.07967,56.00000,35.00000,158
