epoch,itr,loss,mask-A,mask-B,time (ms)
epoch,itr,loss,mask-A,mask-B,time (ms)
1,0,0.48152,71.00000,30.00000,4614
1,1,0.34527,52.00000,35.00000,348
1,2,0.29231,70.00000,30.00000,192
1,3,0.27728,63.00000,30.00000,194
1,4,0.25518,46.00000,36.00000,189
1,5,0.23555,67.00000,30.00000,199
1,6,0.23826,54.00000,35.00000,223
1,7,0.21517,58.00000,30.00000,164
1,8,0.20004,53.00000,35.00000,196
1,9,0.20441,61.00000,35.00000,157
1,10,0.17552,55.00000,36.00000,188
1,11,0.16169,73.00000,30.00000,196
1,12,0.16170,57.00000,30.00000,154
1,13,0.15925,58.00000,30.00000,211
1,14,0.13764,78.00000,30.00000,195
1,15,0.13969,61.00000,36.00000,157
1,16,0.15924,64.00000,35.00000,178
1,17,0.12805,67.00000,30.00000,212
1,18,0.13068,63.00000,36.00000,197
1,19,0.12921,70.00000,30.00000,162
1,20,0.13110,57.00000,30.00000,179
2,0,0.12564,55.00000,35.00000,1092
2,1,0.11524,51.00000,35.00000,185
2,2,0.11241,68.00000,36.00000,177
2,3,0.12385,54.00000,35.00000,230
2,4,0.12060,62.00000,35.00000,165
2,5,0.10420,53.00000,35.00000,167
2,6,0.12002,51.00000,36.00000,192
2,7,0.12004,64.00000,36.00000,195
2,8,0.10908,46.00000,40.00000,164
2,9,0.09990,64.00000,30.00000,190
2,10,0.10549,64.00000,30.00000,187
2,11,0.09388,48.00000,35.00000,154
2,12,0.10072,68.00000,30.00000,160
2,13,0.08325,55.00000,36.00000,194
2,14,0.10246,53.00000,36.00000,181
2,15,0.09163,67.00000,30.00000,169
2,16,0.08049,56.00000,35.00000,153
2,17,0.09344,49.00000,35.00000,149
2,18,0.09052,56.00000,35.00000,187
2,19,0.08148,67.00000,30.00000,158
2,20,0.08915,63.00000,30.00000,180
3,0,0.09272,47.00000,35.00000,2364
3,1,0.08295,71.00000,36.00000,189
3,2,0.09745,56.00000,35.00000,156
3,3,0.09900,58.00000,35.00000,195
3,4,0.07724,64.00000,30.00000,168
